time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
5.840,46,497.000,638.000,187.000,257.000,501.000,627.000,190.000,273.000,501.000,627.000,190.000,273.000,0.094,0.14,0.03,0.00,0.00,0.05,0.39,0.24,0.15,0.25,0.04,0.00,0.00,0.08,0.31,0.16,0.15
5.880,32,443.000,613.000,254.000,394.000,449.000,615.000,254.000,398.000,449.000,615.000,254.000,398.000,0.019,0.03,0.01,0.01,0.01,0.09,0.54,0.23,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
5.880,46,501.000,627.000,190.000,273.000,503.000,628.000,189.000,271.000,503.000,628.000,189.000,271.000,0.015,0.17,0.03,0.01,0.00,0.06,0.36,0.24,0.13,0.25,0.04,0.00,0.00,0.08,0.31,0.16,0.15
5.920,32,449.000,615.000,254.000,398.000,448.000,616.000,261.000,400.000,448.000,616.000,261.000,400.000,0.019,0.02,0.00,0.01,0.00,0.09,0.56,0.21,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
5.920,46,503.000,628.000,189.000,271.000,506.000,632.000,192.000,272.000,506.000,632.000,192.000,272.000,0.026,0.16,0.03,0.01,0.00,0.07,0.35,0.26,0.13,0.25,0.04,0.00,0.00,0.08,0.31,0.16,0.15
5.960,32,448.000,616.000,261.000,400.000,449.000,622.000,259.000,406.000,449.000,622.000,259.000,406.000,0.025,0.03,0.00,0.01,0.00,0.10,0.55,0.20,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
5.960,46,506.000,632.000,192.000,272.000,508.000,634.000,191.000,274.000,508.000,634.000,191.000,274.000,0.017,0.17,0.04,0.01,0.00,0.09,0.33,0.23,0.14,0.25,0.04,0.00,0.00,0.08,0.31,0.16,0.15
6.000,32,449.000,622.000,259.000,406.000,454.000,626.000,281.000,412.000,454.000,626.000,281.000,412.000,0.061,0.02,0.00,0.01,0.01,0.11,0.56,0.20,0.08,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.000,46,508.000,634.000,191.000,274.000,511.000,635.000,194.000,275.000,511.000,635.000,194.000,275.000,0.020,0.19,0.01,0.00,0.00,0.07,0.37,0.24,0.12,0.25,0.04,0.00,0.00,0.08,0.31,0.16,0.15
6.040,32,454.000,626.000,281.000,412.000,456.000,633.000,240.000,415.000,456.000,633.000,240.000,415.000,0.097,0.05,0.00,0.01,0.00,0.07,0.53,0.24,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.040,46,511.000,635.000,194.000,275.000,514.000,638.000,197.000,279.000,514.000,638.000,197.000,279.000,0.034,0.16,0.01,0.00,0.00,0.05,0.37,0.28,0.12,0.25,0.04,0.00,0.00,0.08,0.31,0.16,0.15
6.080,32,456.000,633.000,240.000,415.000,451.000,629.000,284.000,420.000,451.000,629.000,284.000,420.000,0.083,0.02,0.00,0.01,0.01,0.09,0.58,0.21,0.08,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.120,32,451.000,629.000,284.000,420.000,458.000,633.000,282.000,424.000,458.000,633.000,282.000,424.000,0.026,0.02,0.00,0.01,0.00,0.09,0.59,0.21,0.07,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.160,32,458.000,633.000,282.000,424.000,465.000,639.000,259.000,427.000,465.000,639.000,259.000,427.000,0.064,0.03,0.01,0.01,0.01,0.09,0.56,0.22,0.08,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.160,47,517.000,645.000,201.000,280.000,522.000,648.000,200.000,284.000,522.000,648.000,200.000,284.000,0.031,0.16,0.06,0.01,0.00,0.06,0.35,0.25,0.11,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.200,32,465.000,639.000,259.000,427.000,473.000,640.000,274.000,432.000,473.000,640.000,274.000,432.000,0.043,0.03,0.01,0.01,0.00,0.08,0.57,0.22,0.08,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.200,47,522.000,648.000,200.000,284.000,524.000,650.000,204.000,283.000,524.000,650.000,204.000,283.000,0.023,0.15,0.04,0.01,0.00,0.07,0.32,0.29,0.12,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.240,32,473.000,640.000,274.000,432.000,475.000,644.000,285.000,438.000,475.000,644.000,285.000,438.000,0.036,0.03,0.01,0.01,0.00,0.10,0.57,0.19,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.240,47,524.000,650.000,204.000,283.000,524.000,653.000,203.000,284.000,524.000,653.000,203.000,284.000,0.012,0.16,0.04,0.01,0.00,0.06,0.34,0.27,0.11,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.280,32,475.000,644.000,285.000,438.000,480.000,650.000,293.000,444.000,480.000,650.000,293.000,444.000,0.039,0.03,0.01,0.01,0.00,0.10,0.57,0.20,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.280,47,524.000,653.000,203.000,284.000,523.000,656.000,205.000,287.000,523.000,656.000,205.000,287.000,0.023,0.16,0.03,0.00,0.00,0.05,0.35,0.29,0.10,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.320,32,480.000,650.000,293.000,444.000,480.000,655.000,294.000,452.000,480.000,655.000,294.000,452.000,0.022,0.04,0.01,0.01,0.00,0.10,0.56,0.17,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.320,47,523.000,656.000,205.000,287.000,522.000,655.000,204.000,289.000,522.000,655.000,204.000,289.000,0.013,0.17,0.04,0.01,0.00,0.07,0.36,0.25,0.11,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.320,48,305.000,417.000,193.000,239.000,310.000,417.000,196.000,241.000,310.000,417.000,196.000,241.000,0.038,0.17,0.02,0.00,0.00,0.12,0.39,0.24,0.06,0.17,0.03,0.00,0.00,0.10,0.37,0.23,0.10
6.360,32,480.000,655.000,294.000,452.000,490.000,661.000,305.000,456.000,490.000,661.000,305.000,456.000,0.047,0.04,0.01,0.01,0.01,0.11,0.54,0.19,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.360,47,522.000,655.000,204.000,289.000,521.000,658.000,202.000,290.000,521.000,658.000,202.000,290.000,0.016,0.18,0.03,0.00,0.00,0.05,0.38,0.24,0.11,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.360,48,310.000,417.000,196.000,241.000,318.000,415.000,201.000,241.000,318.000,415.000,201.000,241.000,0.051,0.11,0.00,0.00,0.00,0.08,0.46,0.28,0.07,0.17,0.03,0.00,0.00,0.10,0.37,0.23,0.10
6.400,32,490.000,661.000,305.000,456.000,489.000,663.000,307.000,467.000,489.000,663.000,307.000,467.000,0.026,0.05,0.01,0.01,0.01,0.10,0.54,0.19,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.400,47,521.000,658.000,202.000,290.000,525.000,661.000,203.000,291.000,525.000,661.000,203.000,291.000,0.018,0.17,0.04,0.00,0.00,0.06,0.39,0.25,0.10,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.400,48,318.000,415.000,201.000,241.000,312.000,418.000,198.000,240.000,312.000,418.000,198.000,240.000,0.048,0.14,0.01,0.00,0.00,0.09,0.42,0.26,0.08,0.17,0.03,0.00,0.00,0.10,0.37,0.23,0.10
6.440,32,489.000,663.000,307.000,467.000,493.000,674.000,301.000,469.000,493.000,674.000,301.000,469.000,0.034,0.04,0.01,0.01,0.00,0.09,0.58,0.18,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.440,47,525.000,661.000,203.000,291.000,535.000,671.000,197.000,295.000,535.000,671.000,197.000,295.000,0.065,0.17,0.05,0.00,0.00,0.05,0.35,0.26,0.11,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.440,48,312.000,418.000,198.000,240.000,311.000,423.000,200.000,240.000,311.000,423.000,200.000,240.000,0.026,0.14,0.00,0.00,0.00,0.07,0.44,0.26,0.09,0.17,0.03,0.00,0.00,0.10,0.37,0.23,0.10
6.480,32,493.000,674.000,301.000,469.000,496.000,680.000,318.000,469.000,496.000,680.000,318.000,469.000,0.038,0.05,0.01,0.01,0.00,0.10,0.57,0.16,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.480,47,535.000,671.000,197.000,295.000,536.000,671.000,198.000,295.000,536.000,671.000,198.000,295.000,0.004,0.18,0.06,0.01,0.00,0.06,0.36,0.22,0.11,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.480,48,311.000,423.000,200.000,240.000,317.000,419.000,203.000,241.000,317.000,419.000,203.000,241.000,0.047,0.11,0.00,0.00,0.00,0.08,0.45,0.26,0.11,0.17,0.03,0.00,0.00,0.10,0.37,0.23,0.10
6.520,32,496.000,680.000,318.000,469.000,499.000,686.000,328.000,476.000,499.000,686.000,328.000,476.000,0.040,0.04,0.01,0.01,0.01,0.09,0.57,0.17,0.11,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.520,47,536.000,671.000,198.000,295.000,539.000,675.000,199.000,298.000,539.000,675.000,199.000,298.000,0.023,0.17,0.05,0.01,0.00,0.05,0.38,0.23,0.11,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.520,48,317.000,419.000,203.000,241.000,308.000,419.000,197.000,239.000,308.000,419.000,197.000,239.000,0.075,0.14,0.01,0.00,0.00,0.10,0.42,0.23,0.11,0.17,0.03,0.00,0.00,0.10,0.37,0.23,0.10
6.560,32,499.000,686.000,328.000,476.000,504.000,689.000,324.000,481.000,504.000,689.000,324.000,481.000,0.026,0.07,0.01,0.01,0.01,0.09,0.57,0.15,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.560,47,539.000,675.000,199.000,298.000,538.000,687.000,197.000,302.000,538.000,687.000,197.000,302.000,0.039,0.21,0.11,0.01,0.00,0.05,0.33,0.17,0.12,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.560,48,308.000,419.000,197.000,239.000,305.000,418.000,195.000,239.000,305.000,418.000,195.000,239.000,0.021,0.15,0.02,0.00,0.00,0.12,0.40,0.20,0.10,0.17,0.03,0.00,0.00,0.10,0.37,0.23,0.10
6.600,32,504.000,689.000,324.000,481.000,505.000,697.000,330.000,488.000,505.000,697.000,330.000,488.000,0.033,0.05,0.01,0.01,0.01,0.09,0.58,0.15,0.11,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.600,47,538.000,687.000,197.000,302.000,542.000,689.000,202.000,303.000,542.000,689.000,202.000,303.000,0.024,0.18,0.07,0.01,0.00,0.06,0.35,0.22,0.11,0.18,0.03,0.01,0.00,0.06,0.33,0.27,0.12
6.640,32,505.000,697.000,330.000,488.000,505.000,703.000,332.000,492.000,505.000,703.000,332.000,492.000,0.017,0.06,0.01,0.01,0.01,0.08,0.60,0.15,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.680,32,505.000,703.000,332.000,492.000,504.000,708.000,337.000,498.000,504.000,708.000,337.000,498.000,0.025,0.06,0.01,0.01,0.01,0.09,0.60,0.15,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.720,32,504.000,708.000,337.000,498.000,509.000,714.000,342.000,502.000,509.000,714.000,342.000,502.000,0.027,0.06,0.01,0.01,0.01,0.08,0.61,0.14,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.720,50,550.000,702.000,214.000,301.000,553.000,707.000,213.000,301.000,553.000,707.000,213.000,301.000,0.016,0.22,0.12,0.01,0.00,0.05,0.34,0.14,0.12,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
6.760,32,509.000,714.000,342.000,502.000,514.000,717.000,349.000,508.000,514.000,717.000,349.000,508.000,0.030,0.05,0.01,0.01,0.01,0.10,0.59,0.14,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.760,50,553.000,707.000,213.000,301.000,558.000,707.000,213.000,302.000,558.000,707.000,213.000,302.000,0.011,0.18,0.10,0.01,0.00,0.07,0.33,0.18,0.13,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
6.800,32,514.000,717.000,349.000,508.000,522.000,721.000,354.000,515.000,522.000,721.000,354.000,515.000,0.034,0.05,0.01,0.01,0.00,0.10,0.58,0.14,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.800,50,558.000,707.000,213.000,302.000,556.000,712.000,214.000,305.000,556.000,712.000,214.000,305.000,0.023,0.19,0.10,0.01,0.00,0.06,0.34,0.15,0.15,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
6.800,51,303.000,417.000,198.000,240.000,305.000,416.000,196.000,240.000,305.000,416.000,196.000,240.000,0.018,0.13,0.01,0.00,0.01,0.09,0.34,0.28,0.15,0.11,0.00,0.00,0.00,0.09,0.37,0.28,0.15
6.840,32,522.000,721.000,354.000,515.000,529.000,734.000,363.000,523.000,529.000,734.000,363.000,523.000,0.052,0.06,0.01,0.01,0.01,0.10,0.58,0.14,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.840,50,556.000,712.000,214.000,305.000,561.000,701.000,205.000,308.000,561.000,701.000,205.000,308.000,0.059,0.20,0.07,0.01,0.00,0.07,0.32,0.20,0.13,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
6.840,51,305.000,416.000,196.000,240.000,303.000,420.000,197.000,241.000,303.000,420.000,197.000,241.000,0.025,0.09,0.00,0.00,0.00,0.08,0.34,0.33,0.15,0.11,0.00,0.00,0.00,0.09,0.37,0.28,0.15
6.880,32,529.000,734.000,363.000,523.000,534.000,735.000,370.000,534.000,534.000,735.000,370.000,534.000,0.035,0.05,0.01,0.01,0.01,0.10,0.56,0.15,0.11,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.880,50,561.000,701.000,205.000,308.000,565.000,706.000,205.000,307.000,565.000,706.000,205.000,307.000,0.018,0.20,0.07,0.01,0.00,0.05,0.33,0.18,0.16,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
6.880,51,303.000,420.000,197.000,241.000,299.000,423.000,193.000,240.000,299.000,423.000,193.000,240.000,0.043,0.10,0.02,0.00,0.00,0.10,0.31,0.30,0.16,0.11,0.00,0.00,0.00,0.09,0.37,0.28,0.15
6.920,32,534.000,735.000,370.000,534.000,536.000,739.000,376.000,538.000,536.000,739.000,376.000,538.000,0.023,0.05,0.01,0.01,0.01,0.11,0.56,0.14,0.11,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.920,50,565.000,706.000,205.000,307.000,565.000,710.000,207.000,306.000,565.000,710.000,207.000,306.000,0.014,0.20,0.08,0.01,0.00,0.06,0.33,0.16,0.15,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
6.920,51,299.000,423.000,193.000,240.000,298.000,388.000,192.000,234.000,298.000,388.000,192.000,234.000,0.110,0.18,0.05,0.00,0.00,0.09,0.32,0.20,0.16,0.11,0.00,0.00,0.00,0.09,0.37,0.28,0.15
6.960,32,536.000,739.000,376.000,538.000,538.000,740.000,376.000,543.000,538.000,740.000,376.000,543.000,0.011,0.06,0.01,0.01,0.01,0.09,0.59,0.14,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
6.960,50,565.000,710.000,207.000,306.000,568.000,717.000,208.000,307.000,568.000,717.000,208.000,307.000,0.022,0.20,0.07,0.01,0.00,0.07,0.34,0.19,0.13,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
7.000,32,538.000,740.000,376.000,543.000,543.000,753.000,382.000,552.000,543.000,753.000,382.000,552.000,0.045,0.04,0.01,0.01,0.01,0.10,0.59,0.14,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.000,50,568.000,717.000,208.000,307.000,570.000,721.000,209.000,311.000,570.000,721.000,209.000,311.000,0.023,0.17,0.06,0.00,0.00,0.07,0.35,0.22,0.12,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
7.040,32,543.000,753.000,382.000,552.000,545.000,756.000,389.000,556.000,545.000,756.000,389.000,556.000,0.022,0.05,0.01,0.01,0.01,0.10,0.59,0.14,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.040,50,570.000,721.000,209.000,311.000,569.000,721.000,206.000,323.000,569.000,721.000,206.000,323.000,0.038,0.18,0.05,0.00,0.00,0.05,0.36,0.23,0.12,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
7.040,52,301.000,425.000,192.000,240.000,304.000,429.000,192.000,240.000,304.000,429.000,192.000,240.000,0.014,0.07,0.02,0.00,0.00,0.08,0.31,0.32,0.19,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.080,32,545.000,756.000,389.000,556.000,550.000,757.000,393.000,567.000,550.000,757.000,393.000,567.000,0.030,0.06,0.01,0.01,0.01,0.11,0.58,0.13,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.080,50,569.000,721.000,206.000,323.000,571.000,723.000,210.000,326.000,571.000,723.000,210.000,326.000,0.022,0.18,0.05,0.01,0.00,0.06,0.37,0.21,0.12,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
7.080,52,304.000,429.000,192.000,240.000,306.000,427.000,193.000,240.000,306.000,427.000,193.000,240.000,0.013,0.06,0.02,0.00,0.00,0.08,0.33,0.32,0.19,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.120,32,550.000,757.000,393.000,567.000,550.000,762.000,397.000,577.000,550.000,762.000,397.000,577.000,0.026,0.05,0.01,0.01,0.01,0.10,0.58,0.14,0.11,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.120,52,306.000,427.000,193.000,240.000,308.000,428.000,190.000,242.000,308.000,428.000,190.000,242.000,0.033,0.05,0.01,0.00,0.00,0.07,0.31,0.36,0.19,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.120,50,571.000,723.000,210.000,326.000,572.000,724.000,213.000,329.000,572.000,724.000,213.000,329.000,0.016,0.15,0.04,0.00,0.00,0.05,0.39,0.24,0.13,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
7.160,32,550.000,762.000,397.000,577.000,558.000,770.000,402.000,576.000,558.000,770.000,402.000,576.000,0.027,0.05,0.01,0.01,0.01,0.12,0.59,0.13,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.160,52,308.000,428.000,190.000,242.000,321.000,430.000,189.000,242.000,321.000,430.000,189.000,242.000,0.036,0.04,0.02,0.00,0.00,0.09,0.34,0.35,0.17,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.160,50,572.000,724.000,213.000,329.000,575.000,726.000,209.000,331.000,575.000,726.000,209.000,331.000,0.021,0.17,0.04,0.01,0.00,0.06,0.36,0.23,0.13,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
7.200,32,558.000,770.000,402.000,576.000,561.000,773.000,412.000,587.000,561.000,773.000,412.000,587.000,0.037,0.06,0.01,0.01,0.01,0.12,0.56,0.13,0.11,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.200,52,321.000,430.000,189.000,242.000,316.000,430.000,194.000,242.000,316.000,430.000,194.000,242.000,0.035,0.03,0.02,0.00,0.00,0.06,0.34,0.36,0.20,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.200,50,575.000,726.000,209.000,331.000,580.000,726.000,213.000,331.000,580.000,726.000,213.000,331.000,0.016,0.18,0.04,0.01,0.00,0.09,0.35,0.20,0.13,0.17,0.08,0.01,0.00,0.06,0.33,0.23,0.12
7.240,32,561.000,773.000,412.000,587.000,562.000,781.000,411.000,595.000,562.000,781.000,411.000,595.000,0.023,0.06,0.01,0.01,0.01,0.12,0.58,0.12,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.240,52,316.000,430.000,194.000,242.000,312.000,432.000,194.000,241.000,312.000,432.000,194.000,241.000,0.018,0.04,0.02,0.00,0.00,0.07,0.33,0.33,0.20,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.280,32,562.000,781.000,411.000,595.000,561.000,783.000,421.000,604.000,561.000,783.000,421.000,604.000,0.029,0.06,0.01,0.01,0.01,0.11,0.59,0.13,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.280,52,312.000,432.000,194.000,241.000,316.000,428.000,191.000,242.000,316.000,428.000,191.000,242.000,0.038,0.05,0.01,0.00,0.00,0.08,0.29,0.35,0.21,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.320,32,561.000,783.000,421.000,604.000,564.000,792.000,428.000,614.000,564.000,792.000,428.000,614.000,0.037,0.06,0.01,0.01,0.01,0.12,0.58,0.12,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.320,53,587.000,743.000,220.000,329.000,590.000,748.000,220.000,331.000,590.000,748.000,220.000,331.000,0.017,0.15,0.06,0.01,0.00,0.08,0.34,0.22,0.15,0.14,0.05,0.01,0.00,0.08,0.35,0.23,0.14
7.320,52,316.000,428.000,191.000,242.000,316.000,429.000,198.000,242.000,316.000,429.000,198.000,242.000,0.037,0.01,0.00,0.00,0.00,0.04,0.32,0.40,0.22,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.360,32,564.000,792.000,428.000,614.000,564.000,798.000,432.000,613.000,564.000,798.000,432.000,613.000,0.013,0.06,0.01,0.01,0.01,0.11,0.61,0.10,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.360,53,590.000,748.000,220.000,331.000,599.000,759.000,220.000,333.000,599.000,759.000,220.000,333.000,0.036,0.15,0.07,0.01,0.01,0.10,0.31,0.20,0.15,0.14,0.05,0.01,0.00,0.08,0.35,0.23,0.14
7.360,52,316.000,429.000,198.000,242.000,323.000,433.000,193.000,241.000,323.000,433.000,193.000,241.000,0.058,0.03,0.02,0.00,0.00,0.06,0.32,0.36,0.21,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.400,32,564.000,798.000,432.000,613.000,559.000,799.000,444.000,629.000,559.000,799.000,444.000,629.000,0.045,0.07,0.01,0.01,0.01,0.12,0.59,0.11,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.400,53,599.000,759.000,220.000,333.000,586.000,758.000,223.000,331.000,586.000,758.000,223.000,331.000,0.033,0.15,0.07,0.01,0.01,0.11,0.32,0.20,0.14,0.14,0.05,0.01,0.00,0.08,0.35,0.23,0.14
7.400,52,323.000,433.000,193.000,241.000,326.000,431.000,196.000,242.000,326.000,431.000,196.000,242.000,0.032,0.02,0.00,0.00,0.00,0.05,0.33,0.38,0.21,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.440,32,559.000,799.000,444.000,629.000,560.000,804.000,444.000,638.000,560.000,804.000,444.000,638.000,0.018,0.06,0.01,0.01,0.01,0.10,0.62,0.11,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.440,52,326.000,431.000,196.000,242.000,331.000,430.000,192.000,241.000,331.000,430.000,192.000,241.000,0.041,0.05,0.01,0.00,0.00,0.06,0.29,0.33,0.25,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.480,32,560.000,804.000,444.000,638.000,570.000,811.000,447.000,649.000,570.000,811.000,447.000,649.000,0.035,0.06,0.01,0.01,0.01,0.10,0.61,0.11,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.480,52,331.000,430.000,192.000,241.000,336.000,428.000,186.000,240.000,336.000,428.000,186.000,240.000,0.053,0.01,0.00,0.00,0.00,0.10,0.33,0.36,0.19,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.520,32,570.000,811.000,447.000,649.000,585.000,819.000,459.000,649.000,585.000,819.000,459.000,649.000,0.039,0.06,0.01,0.01,0.01,0.11,0.60,0.11,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.520,54,615.000,775.000,222.000,335.000,600.000,761.000,221.000,339.000,600.000,761.000,221.000,339.000,0.056,0.16,0.09,0.01,0.00,0.09,0.33,0.17,0.15,0.16,0.09,0.00,0.00,0.09,0.32,0.17,0.16
7.520,52,336.000,428.000,186.000,240.000,335.000,430.000,192.000,240.000,335.000,430.000,192.000,240.000,0.036,0.04,0.00,0.00,0.00,0.06,0.31,0.34,0.25,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.560,32,585.000,819.000,459.000,649.000,587.000,825.000,468.000,664.000,587.000,825.000,468.000,664.000,0.040,0.06,0.01,0.01,0.01,0.12,0.58,0.11,0.10,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.560,54,600.000,761.000,221.000,339.000,603.000,766.000,222.000,339.000,603.000,766.000,222.000,339.000,0.015,0.15,0.09,0.01,0.00,0.09,0.33,0.19,0.14,0.16,0.09,0.00,0.00,0.09,0.32,0.17,0.16
7.560,52,335.000,430.000,192.000,240.000,336.000,427.000,193.000,240.000,336.000,427.000,193.000,240.000,0.016,0.02,0.00,0.00,0.00,0.06,0.32,0.35,0.25,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.600,32,587.000,825.000,468.000,664.000,593.000,832.000,472.000,694.000,593.000,832.000,472.000,694.000,0.057,0.06,0.01,0.01,0.01,0.10,0.55,0.14,0.13,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.600,54,603.000,766.000,222.000,339.000,600.000,766.000,222.000,345.000,600.000,766.000,222.000,345.000,0.017,0.16,0.10,0.01,0.00,0.07,0.35,0.16,0.15,0.16,0.09,0.00,0.00,0.09,0.32,0.17,0.16
7.600,52,336.000,427.000,193.000,240.000,336.000,427.000,190.000,240.000,336.000,427.000,190.000,240.000,0.016,0.02,0.00,0.00,0.00,0.07,0.29,0.37,0.25,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.640,32,593.000,832.000,472.000,694.000,594.000,837.000,484.000,689.000,594.000,837.000,484.000,689.000,0.025,0.06,0.01,0.01,0.01,0.10,0.58,0.12,0.11,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.640,54,600.000,766.000,222.000,345.000,618.000,777.000,225.000,348.000,618.000,777.000,225.000,348.000,0.056,0.12,0.11,0.02,0.00,0.09,0.32,0.17,0.15,0.16,0.09,0.00,0.00,0.09,0.32,0.17,0.16
7.640,52,336.000,427.000,190.000,240.000,336.000,428.000,189.000,241.000,336.000,428.000,189.000,241.000,0.013,0.01,0.00,0.00,0.00,0.07,0.29,0.37,0.25,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
7.680,32,594.000,837.000,484.000,689.000,598.000,844.000,489.000,686.000,598.000,844.000,489.000,686.000,0.021,0.06,0.01,0.01,0.01,0.11,0.60,0.11,0.09,0.12,0.01,0.00,0.01,0.24,0.35,0.08,0.18
7.680,54,618.000,777.000,225.000,348.000,628.000,780.000,226.000,351.000,628.000,780.000,226.000,351.000,0.029,0.15,0.12,0.02,0.00,0.09,0.33,0.13,0.16,0.16,0.09,0.00,0.00,0.09,0.32,0.17,0.16
7.680,52,336.000,428.000,189.000,241.000,334.000,425.000,191.000,240.000,334.000,425.000,191.000,240.000,0.028,0.04,0.00,0.00,0.00,0.05,0.29,0.37,0.24,0.09,0.02,0.00,0.00,0.10,0.29,0.30,0.18
