time,priority,object,text
15.520,3,2576418920488,Detection created
15.560,3,2576418920768,Detection created
15.560,3,2576418920712,Detection created
15.560,3,2576418920656,Detection created
15.600,3,2576418920992,Detection created
15.600,3,2576418921048,Detection created
15.640,3,2576418921272,Detection created
15.640,3,2576418921216,Detection created
15.680,3,2576418921496,Detection created
15.680,3,2576418921440,Detection created
15.720,3,2576418921720,Detection created
15.720,3,2576418921664,Detection created
15.720,3,2576418921608,Detection created
15.720,2,2576418792784,Pattern removed
15.760,3,2576415994880,Detection created
15.760,3,2576418710696,Detection created
15.760,3,2576418819376,Detection created
15.800,3,2576415967832,Detection created
15.800,3,2576418734768,Detection created
15.800,3,2576418736056,Detection created
15.840,3,2576418785376,Detection created
15.840,3,2576418783808,Detection created
15.840,3,2576418784816,Detection created
15.880,3,2576418793288,Detection created
15.880,3,2576418792672,Detection created
15.880,3,2576418793064,Detection created
15.920,3,2576418793960,Detection created
15.920,3,2576418793792,Detection created
15.920,3,2576418794016,Detection created
15.960,3,2576418794800,Detection created
15.960,3,2576418794632,Detection created
15.960,3,2576418794856,Detection created
16.000,3,2576418791552,Detection created
16.000,3,2576418795360,Detection created
16.000,3,2576418792336,Detection created
16.040,3,2576418837168,Detection created
16.040,3,2576418836888,Detection created
16.040,3,2576418837336,Detection created
16.080,3,2576418838008,Detection created
16.080,3,2576418837840,Detection created
16.080,3,2576418838176,Detection created
16.120,3,2576418839184,Detection created
16.120,3,2576418838904,Detection created
16.120,3,2576418839576,Detection created
16.160,3,2576418840416,Detection created
16.160,3,2576418762880,Detection created
16.160,3,2576418763216,Detection created
16.200,3,2576418764336,Detection created
16.200,3,2576418764056,Detection created
16.200,3,2576418764616,Detection created
16.200,3,2576418764952,Detection created
16.200,3,2576418765232,Detection created
16.240,3,2576418766800,Detection created
16.240,3,2576418766632,Detection created
16.240,3,2576418861352,Detection created
16.240,3,2576418861744,Detection created
16.280,3,2576418862752,Detection created
16.280,3,2576418862304,Detection created
16.280,3,2576418862472,Detection created
16.320,3,2576418863592,Detection created
16.320,3,2576418863312,Detection created
16.320,3,2576418863984,Detection created
16.360,3,2576418865104,Detection created
16.360,3,2576418864824,Detection created
16.360,3,2576418881832,Detection created
16.400,3,2576418883120,Detection created
16.400,3,2576418882560,Detection created
16.400,3,2576418883456,Detection created
16.440,3,2576418884800,Detection created
16.440,3,2576418884464,Detection created
16.440,3,2576418885080,Detection created
16.480,3,2576418890584,Detection created
16.480,3,2576418890248,Detection created
16.480,3,2576418891032,Detection created
16.480,3,2576418921608,Detection created
16.520,3,2576418922224,Detection created
16.520,3,2576418922112,Detection created
16.520,3,2576418922168,Detection created
16.520,3,2576418922280,Detection created
16.560,3,2576418922448,Detection created
16.560,3,2576439251016,Detection created
16.560,3,2576439251072,Detection created
16.560,3,2576439251128,Detection created
16.600,3,2576439251408,Detection created
16.600,3,2576439251296,Detection created
16.600,3,2576439251352,Detection created
16.640,3,2576439251576,Detection created
16.640,3,2576439251520,Detection created
16.640,3,2576439251632,Detection created
16.640,3,2576439251688,Detection created
16.680,3,2576439251968,Detection created
16.680,3,2576439251856,Detection created
16.680,3,2576439251912,Detection created
16.720,3,2576439252080,Detection created
16.720,3,2576439252024,Detection created
16.720,3,2576439252136,Detection created
16.720,3,2576439252192,Detection created
16.760,3,2576439252472,Detection created
16.760,3,2576439252360,Detection created
16.800,3,2576439252528,Detection created
16.800,3,2576439252192,Detection created
16.800,3,2576439252416,Detection created
16.840,3,2576439252752,Detection created
16.840,3,2576439252696,Detection created
16.840,3,2576439252808,Detection created
16.880,3,2576439252976,Detection created
16.880,3,2576439252920,Detection created
16.880,3,2576439253032,Detection created
16.920,3,2576439253200,Detection created
16.920,3,2576439253144,Detection created
16.960,3,2576439253368,Detection created
16.960,3,2576439253256,Detection created
16.960,3,2576439253312,Detection created
17.000,3,2576439253592,Detection created
17.000,3,2576439253536,Detection created
17.040,3,2576439253760,Detection created
17.040,3,2576439253648,Detection created
17.040,3,2576439253704,Detection created
17.040,3,2576439253816,Detection created
17.080,3,2576439254152,Detection created
17.080,3,2576439254040,Detection created
17.080,3,2576439254096,Detection created
17.120,3,2576439254264,Detection created
17.120,3,2576439254208,Detection created
17.160,3,2576439254432,Detection created
17.160,3,2576439254320,Detection created
17.200,3,2576439254600,Detection created
17.200,3,2576439254488,Detection created
17.240,3,2576439254768,Detection created
17.240,3,2576439254656,Detection created
17.280,3,2576439254936,Detection created
17.280,3,2576439254824,Detection created
17.320,3,2576439254992,Detection created
17.320,3,2576418852936,Detection created
17.360,3,2576418853160,Detection created
17.360,3,2576418853048,Detection created
17.400,3,2576418853328,Detection created
17.400,3,2576418853216,Detection created
17.400,3,2576418853272,Detection created
17.440,3,2576418853552,Detection created
17.440,3,2576418853496,Detection created
17.480,3,2576418853720,Detection created
17.480,3,2576418853608,Detection created
17.480,3,2576418853664,Detection created
17.520,3,2576418853944,Detection created
17.520,3,2576418853888,Detection created
17.560,3,2576418854112,Detection created
17.560,3,2576418854000,Detection created
17.600,3,2576418854280,Detection created
17.640,3,2576418854224,Detection created
17.640,3,2576418854168,Detection created
17.640,2,2576416044032,Pattern removed
17.680,3,2576418818592,Detection created
17.680,3,2576418758328,Detection created
17.680,3,2576418734488,Detection created
17.720,3,2576415994880,Detection created
17.720,3,2576415965536,Detection created
17.720,3,2576415967216,Detection created
17.760,3,2576415968336,Detection created
17.760,3,2576415966656,Detection created
17.800,3,2576415967216,Detection created
17.800,3,2576415967832,Detection created
17.800,3,2576418783584,Detection created
17.840,3,2576418785712,Detection created
17.840,3,2576418786664,Detection created
17.840,3,2576418785376,Detection created
17.880,3,2576418791776,Detection created
17.880,3,2576418795472,Detection created
17.880,3,2576418793288,Detection created
17.920,3,2576418793960,Detection created
17.920,3,2576418794800,Detection created
17.960,3,2576418793288,Detection created
17.960,3,2576418791552,Detection created
17.960,3,2576418838736,Detection created
18.000,3,2576418839296,Detection created
18.040,3,2576418793960,Detection created
18.040,3,2576418838736,Detection created
18.080,3,2576418840304,Detection created
18.080,3,2576418840024,Detection created
18.080,3,2576418839744,Detection created
18.080,3,2576418837168,Detection created
18.120,3,2576418840416,Detection created
18.120,3,2576418763104,Detection created
18.120,3,2576418762824,Detection created
18.160,3,2576418793960,Detection created
18.160,3,2576418763384,Detection created
18.160,3,2576418763664,Detection created
18.160,3,2576418763944,Detection created
18.200,3,2576418765120,Detection created
18.200,3,2576418764840,Detection created
18.200,3,2576418764504,Detection created
18.200,3,2576418765400,Detection created
18.240,3,2576418766240,Detection created
18.240,3,2576418765960,Detection created
18.240,3,2576418765680,Detection created
18.280,3,2576418765400,Detection created
18.280,3,2576418766520,Detection created
18.280,3,2576418764336,Detection created
18.320,3,2576418766800,Detection created
18.320,3,2576418861184,Detection created
18.320,3,2576418861464,Detection created
18.360,3,2576418861632,Detection created
18.360,3,2576418861912,Detection created
18.360,3,2576418862192,Detection created
18.360,3,2576418862584,Detection created
18.400,3,2576418863704,Detection created
18.400,3,2576418863424,Detection created
18.400,3,2576418863144,Detection created
18.440,3,2576418862584,Detection created
18.440,3,2576418863872,Detection created
18.440,3,2576418864152,Detection created
18.480,3,2576418864432,Detection created
18.480,3,2576418864712,Detection created
18.520,3,2576418862304,Detection created
18.520,3,2576418864992,Detection created
18.560,3,2576418864824,Detection created
18.560,3,2576418863592,Detection created
18.560,3,2576418864152,Detection created
18.600,3,2576418882112,Detection created
18.600,3,2576418882392,Detection created
18.600,3,2576418882672,Detection created
18.600,3,2576418883064,Detection created
18.640,3,2576418884408,Detection created
18.640,3,2576418884072,Detection created
18.640,3,2576418883736,Detection created
18.640,2,2576418882840,Pattern removed
18.680,3,2576418783808,Detection created
18.680,3,2576418734768,Detection created
18.720,3,2576418795360,Detection created
18.720,3,2576418794632,Detection created
18.760,3,2576418837840,Detection created
18.760,3,2576418836888,Detection created
18.800,3,2576418838904,Detection created
18.800,3,2576418762880,Detection created
18.800,3,2576418764056,Detection created
18.840,3,2576418865104,Detection created
18.840,3,2576418862752,Detection created
18.840,3,2576418863312,Detection created
18.880,3,2576418864824,Detection created
18.880,3,2576418884072,Detection created
18.920,3,2576418762880,Detection created
18.920,3,2576418884408,Detection created
18.960,3,2576418882840,Detection created
18.960,3,2576418883736,Detection created
18.960,3,2576418882616,Detection created
19.000,3,2576418884184,Detection created
19.000,3,2576418883512,Detection created
19.000,3,2576418883848,Detection created
19.040,3,2576418885192,Detection created
19.040,3,2576418884520,Detection created
19.080,3,2576418884856,Detection created
19.080,3,2576418883848,Detection created
19.080,3,2576418885528,Detection created
19.120,3,2576418885136,Detection created
19.120,3,2576418884800,Detection created
19.160,3,2576418884744,Detection created
19.160,3,2576418885528,Detection created
19.160,3,2576418885416,Detection created
19.200,3,2576418884464,Detection created
19.200,3,2576418890304,Detection created
19.240,3,2576418762880,Detection created
19.240,3,2576418889968,Detection created
19.280,3,2576418890976,Detection created
19.280,3,2576418890640,Detection created
19.320,3,2576418891592,Detection created
19.320,3,2576418891256,Detection created
19.320,3,2576418891816,Detection created
19.360,3,2576418892656,Detection created
19.360,3,2576418892264,Detection created
19.360,3,2576418892432,Detection created
19.400,3,2576418893328,Detection created
19.400,3,2576418892880,Detection created
19.440,3,2576418893104,Detection created
19.440,3,2576418892432,Detection created
19.480,3,2576418893776,Detection created
19.480,3,2576418893552,Detection created
19.520,3,2576418890024,Detection created
19.520,3,2576418890584,Detection created
19.560,3,2576418890696,Detection created
19.560,3,2576418890360,Detection created
19.600,3,2576418891312,Detection created
19.600,3,2576418890920,Detection created
19.640,3,2576418891760,Detection created
19.640,3,2576418891536,Detection created
19.680,3,2576418892208,Detection created
19.680,3,2576418891984,Detection created
19.720,3,2576418892600,Detection created
19.720,3,2576418892488,Detection created
19.760,3,2576418893048,Detection created
19.760,3,2576418892824,Detection created
19.800,3,2576418893496,Detection created
19.800,3,2576418893272,Detection created
19.840,3,2576418890248,Detection created
19.840,3,2576418893720,Detection created
19.880,3,2576418918864,Detection created
19.880,3,2576418918640,Detection created
19.920,3,2576418919312,Detection created
19.920,3,2576418919088,Detection created
19.960,3,2576418919704,Detection created
19.960,3,2576418919536,Detection created
20.000,3,2576418920264,Detection created
20.000,3,2576418920040,Detection created
20.040,3,2576418920712,Detection created
20.040,3,2576418920488,Detection created
20.080,3,2576418921216,Detection created
20.080,3,2576418921048,Detection created
20.120,3,2576418921664,Detection created
20.120,3,2576418921440,Detection created
20.160,3,2576418922448,Detection created
20.200,3,2576418918584,Detection created
20.240,3,2576418918808,Detection created
20.280,3,2576418919144,Detection created
20.280,3,2576418921440,Detection created
20.320,3,2576418919592,Detection created
20.320,3,2576418919368,Detection created
20.360,3,2576418920096,Detection created
20.360,3,2576418919872,Detection created
20.400,3,2576418920544,Detection created
20.400,3,2576418920320,Detection created
20.440,3,2576418920992,Detection created
20.440,3,2576418920768,Detection created
20.480,3,2576418921496,Detection created
20.480,3,2576418921272,Detection created
20.520,3,2576418922112,Detection created
20.520,3,2576418921720,Detection created
20.560,3,2576439251576,Detection created
20.560,3,2576439251408,Detection created
20.600,3,2576439252080,Detection created
20.600,3,2576439251968,Detection created
20.640,3,2576439252528,Detection created
20.640,3,2576439252472,Detection created
20.680,3,2576439252976,Detection created
20.680,3,2576439252752,Detection created
20.720,3,2576439253368,Detection created
20.720,3,2576439253200,Detection created
20.760,3,2576439253760,Detection created
20.760,3,2576439253592,Detection created
20.800,3,2576439254264,Detection created
20.800,3,2576439254152,Detection created
20.840,3,2576439254600,Detection created
20.840,3,2576439254432,Detection created
20.880,3,2576439254936,Detection created
20.880,3,2576439254768,Detection created
20.920,3,2576439251072,Detection created
20.920,3,2576439254992,Detection created
20.960,3,2576439254824,Detection created
20.960,3,2576418853160,Detection created
21.000,3,2576418853552,Detection created
21.000,3,2576418853328,Detection created
21.000,1,2576418853944,Body created
21.000,2,2576418853720,Pattern created
21.040,3,2576418854448,Detection created
21.040,3,2576418854504,Detection created
21.080,3,2576418854672,Detection created
21.080,3,2576418854616,Detection created
21.120,3,2576418854840,Detection created
21.120,3,2576418854784,Detection created
21.160,3,2576418855008,Detection created
21.160,3,2576418854952,Detection created
21.200,3,2576418855176,Detection created
21.200,3,2576418855120,Detection created
21.240,3,2576418855344,Detection created
21.240,3,2576418855288,Detection created
21.280,3,2576418855512,Detection created
21.280,3,2576418855456,Detection created
21.320,3,2576418855680,Detection created
21.320,3,2576418855624,Detection created
21.360,3,2576418855848,Detection created
21.360,3,2576418855792,Detection created
21.400,3,2576418856016,Detection created
21.400,3,2576418855960,Detection created
21.440,3,2576418856184,Detection created
21.440,3,2576418856128,Detection created
21.480,3,2576418856296,Detection created
21.480,3,2576418856352,Detection created
21.520,3,2576418856464,Detection created
21.520,3,2576418856520,Detection created
21.520,3,2576418856408,Detection created
21.560,3,2576418856744,Detection created
21.560,3,2576418856688,Detection created
21.560,3,2576418856800,Detection created
21.560,3,2576418856856,Detection created
21.600,3,2576439275704,Detection created
21.600,3,2576439275760,Detection created
21.600,3,2576439275648,Detection created
21.640,3,2576439275872,Detection created
21.640,3,2576439275816,Detection created
21.640,3,2576439275928,Detection created
21.640,1,2576439276096,Body created
21.640,2,2576439276040,Pattern created
21.680,3,2576439276264,Detection created
21.680,3,2576439276376,Detection created
21.680,3,2576439276320,Detection created
21.720,3,2576439276656,Detection created
21.720,3,2576439276544,Detection created
21.720,3,2576439276600,Detection created
21.760,3,2576439276936,Detection created
21.760,3,2576439276824,Detection created
21.760,3,2576439276880,Detection created
21.800,3,2576439277216,Detection created
21.800,3,2576439277104,Detection created
21.800,3,2576439277160,Detection created
21.840,3,2576439277496,Detection created
21.840,3,2576439277384,Detection created
21.840,3,2576439277440,Detection created
21.880,3,2576439277776,Detection created
21.880,3,2576439277664,Detection created
21.880,3,2576439277720,Detection created
21.920,3,2576439278056,Detection created
21.920,3,2576439277944,Detection created
21.920,3,2576439278000,Detection created
21.960,3,2576439278336,Detection created
21.960,3,2576439278224,Detection created
21.960,3,2576439278280,Detection created
22.000,3,2576439278616,Detection created
22.000,3,2576439278504,Detection created
22.000,3,2576439278560,Detection created
22.040,3,2576439278784,Detection created
22.040,3,2576439278896,Detection created
22.040,3,2576439278840,Detection created
22.040,3,2576439278952,Detection created
22.080,3,2576439279176,Detection created
22.080,3,2576439279232,Detection created
22.080,3,2576439279288,Detection created
22.080,3,2576439279344,Detection created
22.120,3,2576439279568,Detection created
22.120,3,2576439279512,Detection created
22.120,3,2576439291976,Detection created
22.120,3,2576439292032,Detection created
22.160,3,2576439292256,Detection created
22.160,3,2576439292200,Detection created
22.160,3,2576439292312,Detection created
22.160,3,2576439292368,Detection created
22.160,0,2576418853944,car observed distance 92 meters moving towards us from left to right speed 68 kilometers per hour 
22.200,3,2576439292648,Detection created
22.200,3,2576439292592,Detection created
22.200,3,2576439292704,Detection created
22.200,3,2576439292760,Detection created
22.240,3,2576439292984,Detection created
22.240,3,2576439292928,Detection created
22.240,3,2576439293040,Detection created
22.240,3,2576439293096,Detection created
22.280,3,2576439293320,Detection created
22.280,3,2576439293264,Detection created
22.280,3,2576439293376,Detection created
22.280,3,2576439293432,Detection created
22.320,3,2576439293656,Detection created
22.320,3,2576439293600,Detection created
22.320,3,2576439293712,Detection created
22.320,3,2576439293768,Detection created
22.360,3,2576439293992,Detection created
22.360,3,2576439293936,Detection created
22.360,3,2576439294048,Detection created
22.360,3,2576439294104,Detection created
22.400,3,2576439294328,Detection created
22.400,3,2576439294272,Detection created
22.400,3,2576439294384,Detection created
22.400,3,2576439294440,Detection created
22.440,3,2576439294664,Detection created
22.440,3,2576439294608,Detection created
22.440,3,2576439294720,Detection created
22.440,3,2576439294776,Detection created
22.480,3,2576439295000,Detection created
22.480,3,2576439294944,Detection created
22.480,3,2576439295056,Detection created
22.480,3,2576439295112,Detection created
22.520,3,2576439295336,Detection created
22.520,3,2576439295280,Detection created
22.520,3,2576439295392,Detection created
22.520,3,2576439295448,Detection created
22.560,3,2576439295672,Detection created
22.560,3,2576439295616,Detection created
22.560,3,2576439295728,Detection created
22.560,3,2576439295784,Detection created
22.600,3,2576439295952,Detection created
22.600,3,2576439308360,Detection created
22.600,3,2576439308416,Detection created
22.600,3,2576439308472,Detection created
22.640,3,2576439308696,Detection created
22.640,3,2576439308640,Detection created
22.640,3,2576439308752,Detection created
22.640,3,2576439308808,Detection created
22.680,3,2576439309032,Detection created
22.680,3,2576439308976,Detection created
22.680,3,2576439309088,Detection created
22.680,3,2576439309144,Detection created
22.720,3,2576439309368,Detection created
22.720,3,2576439309312,Detection created
22.720,3,2576439309424,Detection created
22.720,3,2576439309480,Detection created
22.760,3,2576439309704,Detection created
22.760,3,2576439309648,Detection created
22.760,3,2576439309760,Detection created
22.760,3,2576439309816,Detection created
22.800,3,2576439310040,Detection created
22.800,3,2576439309984,Detection created
22.800,3,2576439310096,Detection created
22.800,3,2576439310152,Detection created
22.800,0,2576439276096,car observed distance 89 meters moving towards us from left to right speed 62 kilometers per hour 
22.840,3,2576439310432,Detection created
22.840,3,2576439310376,Detection created
22.840,3,2576439310488,Detection created
22.840,3,2576439310544,Detection created
22.880,3,2576439310768,Detection created
22.880,3,2576439310712,Detection created
22.880,3,2576439310824,Detection created
22.880,3,2576439310880,Detection created
22.920,3,2576439311104,Detection created
22.920,3,2576439311048,Detection created
22.920,3,2576439311160,Detection created
22.920,3,2576439311216,Detection created
22.960,3,2576439311440,Detection created
22.960,3,2576439311384,Detection created
22.960,3,2576439311496,Detection created
22.960,3,2576439311552,Detection created
23.000,3,2576439311776,Detection created
23.000,3,2576439311720,Detection created
23.000,3,2576439311832,Detection created
23.000,3,2576439311888,Detection created
23.040,3,2576439312112,Detection created
23.040,3,2576439312056,Detection created
23.040,3,2576439312168,Detection created
23.040,3,2576439312224,Detection created
23.080,3,2576439296072,Detection created
23.080,3,2576439296128,Detection created
23.080,3,2576439296184,Detection created
23.080,3,2576439296240,Detection created
23.120,3,2576439296464,Detection created
23.120,3,2576439296408,Detection created
23.120,3,2576439296520,Detection created
23.120,3,2576439296576,Detection created
23.160,3,2576439296800,Detection created
23.160,3,2576439296744,Detection created
23.160,3,2576439296856,Detection created
23.160,3,2576439296912,Detection created
23.200,3,2576439297136,Detection created
23.200,3,2576439297080,Detection created
23.200,3,2576439297192,Detection created
23.200,3,2576439297248,Detection created
23.240,3,2576439297472,Detection created
23.240,3,2576439297416,Detection created
23.240,3,2576439297528,Detection created
23.240,3,2576439297584,Detection created
23.280,3,2576439297808,Detection created
23.280,3,2576439297752,Detection created
23.280,3,2576439297864,Detection created
23.280,3,2576439297920,Detection created
23.320,3,2576439298144,Detection created
23.320,3,2576439298088,Detection created
23.320,3,2576439298200,Detection created
23.320,3,2576439298256,Detection created
23.360,3,2576439298536,Detection created
23.360,3,2576439298424,Detection created
23.360,3,2576439298480,Detection created
23.360,3,2576439298592,Detection created
23.360,3,2576439298648,Detection created
23.400,3,2576439298928,Detection created
23.400,3,2576439298872,Detection created
23.400,3,2576439298984,Detection created
23.400,3,2576439299040,Detection created
23.440,3,2576439299208,Detection created
23.440,3,2576439299152,Detection created
23.440,3,2576439299264,Detection created
23.440,3,2576439299320,Detection created
23.480,3,2576439299544,Detection created
23.480,3,2576439299488,Detection created
23.480,3,2576439299600,Detection created
23.480,3,2576439299656,Detection created
23.520,3,2576439299880,Detection created
23.520,3,2576439299824,Detection created
23.520,3,2576439299936,Detection created
23.520,3,2576439299992,Detection created
23.560,3,2576439304376,Detection created
23.560,3,2576439304320,Detection created
23.560,3,2576439304432,Detection created
23.560,3,2576439304488,Detection created
23.560,3,2576439304544,Detection created
23.600,3,2576439304880,Detection created
23.600,3,2576439304768,Detection created
23.600,3,2576439304824,Detection created
23.600,3,2576439304936,Detection created
23.640,3,2576439305104,Detection created
23.640,3,2576439305048,Detection created
23.640,3,2576439305160,Detection created
23.640,3,2576439305216,Detection created
23.680,3,2576439305440,Detection created
23.680,3,2576439305384,Detection created
23.680,3,2576439305496,Detection created
23.680,3,2576439305552,Detection created
23.720,3,2576439305776,Detection created
23.720,3,2576439305720,Detection created
23.720,3,2576439305832,Detection created
23.720,3,2576439305888,Detection created
23.760,3,2576439306112,Detection created
23.760,3,2576439306056,Detection created
23.760,3,2576439306168,Detection created
23.760,3,2576439306224,Detection created
23.800,3,2576439306504,Detection created
23.800,3,2576439306392,Detection created
23.800,3,2576439306448,Detection created
23.800,3,2576439306560,Detection created
23.800,3,2576439306616,Detection created
23.800,3,2576439306672,Detection created
23.840,3,2576439307064,Detection created
23.840,3,2576439306952,Detection created
23.840,3,2576439307008,Detection created
23.840,3,2576439307120,Detection created
23.840,3,2576439307176,Detection created
23.880,3,2576439307344,Detection created
23.880,3,2576439307288,Detection created
23.880,3,2576439307400,Detection created
23.880,3,2576439307456,Detection created
23.880,3,2576439307512,Detection created
23.920,3,2576439307736,Detection created
23.920,3,2576439307680,Detection created
23.920,3,2576439307792,Detection created
23.920,3,2576439307848,Detection created
23.920,3,2576439307904,Detection created
23.960,3,2576439308184,Detection created
23.960,3,2576439308072,Detection created
23.960,3,2576439308128,Detection created
23.960,3,2576439308240,Detection created
24.000,3,2576439312568,Detection created
24.000,3,2576439312512,Detection created
24.000,3,2576439312624,Detection created
24.000,3,2576439312680,Detection created
24.000,3,2576439312736,Detection created
24.040,3,2576439313016,Detection created
24.040,3,2576439312960,Detection created
24.040,3,2576439313072,Detection created
24.040,3,2576439313128,Detection created
24.080,3,2576439313352,Detection created
24.080,3,2576439313240,Detection created
24.080,3,2576439313296,Detection created
24.080,3,2576439313408,Detection created
24.120,3,2576439313688,Detection created
24.120,3,2576439313576,Detection created
24.120,3,2576439313632,Detection created
24.120,3,2576439313744,Detection created
24.120,3,2576439313800,Detection created
24.160,3,2576439314080,Detection created
24.160,3,2576439314024,Detection created
24.160,3,2576439314136,Detection created
24.160,3,2576439314192,Detection created
24.160,3,2576439314248,Detection created
24.200,3,2576439314472,Detection created
24.200,3,2576439314416,Detection created
24.200,3,2576439314528,Detection created
24.200,3,2576439314584,Detection created
24.200,3,2576439314640,Detection created
24.200,3,2576439314696,Detection created
24.240,3,2576439314976,Detection created
24.240,3,2576439314920,Detection created
24.240,3,2576439315032,Detection created
24.240,3,2576439315088,Detection created
24.240,1,2576439315200,Body created
24.240,2,2576439315144,Pattern created
24.280,3,2576439315424,Detection created
24.280,3,2576439315480,Detection created
24.280,3,2576439315368,Detection created
24.320,3,2576439315648,Detection created
24.320,3,2576439315592,Detection created
24.320,3,2576439315704,Detection created
24.360,3,2576439315928,Detection created
24.360,3,2576439315872,Detection created
24.360,3,2576439315984,Detection created
24.360,3,2576439316040,Detection created
24.360,3,2576439316096,Detection created
24.400,3,2576439316432,Detection created
24.400,3,2576439316376,Detection created
24.400,3,2576439353416,Detection created
24.400,3,2576439353472,Detection created
24.440,3,2576439353640,Detection created
24.440,3,2576439353696,Detection created
24.440,3,2576439353584,Detection created
24.440,3,2576439353752,Detection created
24.480,3,2576439353976,Detection created
24.480,3,2576439354032,Detection created
24.480,3,2576439353920,Detection created
24.480,3,2576439354088,Detection created
24.520,3,2576439354312,Detection created
24.520,3,2576439354368,Detection created
24.520,3,2576439354256,Detection created
24.520,3,2576439354424,Detection created
24.560,3,2576439354648,Detection created
24.560,3,2576439354592,Detection created
24.560,3,2576439354704,Detection created
24.560,3,2576439354760,Detection created
24.600,3,2576439354984,Detection created
24.600,3,2576439354928,Detection created
24.600,3,2576439355040,Detection created
24.600,3,2576439355096,Detection created
24.640,3,2576439355320,Detection created
24.640,3,2576439355376,Detection created
24.640,3,2576439355264,Detection created
24.640,3,2576439355432,Detection created
24.680,3,2576439355656,Detection created
24.680,3,2576439355600,Detection created
24.680,3,2576439355712,Detection created
24.680,3,2576439355768,Detection created
24.680,3,2576439355824,Detection created
24.720,3,2576439356160,Detection created
24.720,3,2576439356104,Detection created
24.720,3,2576439356048,Detection created
24.720,3,2576439356216,Detection created
24.760,3,2576439356328,Detection created
24.760,3,2576439356384,Detection created
24.760,3,2576439356440,Detection created
24.760,3,2576439356496,Detection created
24.760,3,2576439356552,Detection created
24.800,3,2576439356888,Detection created
24.800,3,2576439356832,Detection created
24.800,3,2576439356776,Detection created
24.800,3,2576439356944,Detection created
24.800,3,2576439357000,Detection created
24.840,3,2576439357280,Detection created
24.840,3,2576439357224,Detection created
24.840,3,2576439357168,Detection created
24.840,3,2576439357336,Detection created
24.840,3,2576439357392,Detection created
24.880,3,2576439398696,Detection created
24.880,3,2576439398640,Detection created
24.880,3,2576439398584,Detection created
24.880,3,2576439398752,Detection created
24.880,3,2576439398808,Detection created
24.920,3,2576439399088,Detection created
24.920,3,2576439399032,Detection created
24.920,3,2576439398976,Detection created
24.920,3,2576439399144,Detection created
24.920,3,2576439399200,Detection created
24.920,3,2576439399256,Detection created
24.960,3,2576439399480,Detection created
24.960,3,2576439399536,Detection created
24.960,3,2576439399592,Detection created
24.960,3,2576439399648,Detection created
24.960,3,2576439399704,Detection created
25.000,3,2576439399928,Detection created
25.000,3,2576439399872,Detection created
25.000,3,2576439399816,Detection created
25.000,3,2576439399984,Detection created
25.000,3,2576439400040,Detection created
25.040,3,2576439400320,Detection created
25.040,3,2576439400264,Detection created
25.040,3,2576439400208,Detection created
25.040,3,2576439400376,Detection created
25.040,3,2576439400432,Detection created
25.040,2,2576418853720,Pattern removed
25.080,3,2576418854448,Detection created
25.080,3,2576418853552,Detection created
25.080,3,2576418854672,Detection created
25.080,3,2576418854840,Detection created
25.120,3,2576418856016,Detection created
25.120,3,2576418855680,Detection created
25.120,3,2576418855848,Detection created
25.120,3,2576418856128,Detection created
25.160,3,2576418856744,Detection created
25.160,3,2576439275816,Detection created
25.160,3,2576439275704,Detection created
25.160,3,2576439276376,Detection created
25.200,3,2576439277104,Detection created
25.200,3,2576439277664,Detection created
25.200,3,2576439277384,Detection created
25.200,3,2576439278056,Detection created
25.240,3,2576439278784,Detection created
25.240,3,2576439279568,Detection created
25.240,3,2576439279176,Detection created
25.240,3,2576439292256,Detection created
25.280,3,2576439293320,Detection created
25.280,3,2576439293936,Detection created
25.280,3,2576439293656,Detection created
25.280,3,2576439294272,Detection created
25.280,3,2576439294608,Detection created
25.280,3,2576439294944,Detection created
25.320,3,2576439309032,Detection created
25.320,3,2576439309704,Detection created
25.320,3,2576439309368,Detection created
25.320,3,2576439310040,Detection created
25.320,3,2576439310432,Detection created
25.320,3,2576439310768,Detection created
25.360,3,2576439311776,Detection created
25.360,3,2576439312112,Detection created
25.360,3,2576439296072,Detection created
25.360,3,2576439296464,Detection created
25.360,3,2576439296800,Detection created
25.400,3,2576439297472,Detection created
25.400,3,2576439297808,Detection created
25.400,3,2576439298144,Detection created
25.400,3,2576439298536,Detection created
25.400,3,2576439298928,Detection created
25.400,0,2576439315200,car observed distance 95 meters moving towards us from left to right speed 60 kilometers per hour 
25.440,3,2576439299880,Detection created
25.440,3,2576439304376,Detection created
25.440,3,2576439304880,Detection created
25.440,3,2576439305104,Detection created
25.440,3,2576439305440,Detection created
25.480,3,2576439306112,Detection created
25.480,3,2576439306392,Detection created
25.480,3,2576439306952,Detection created
25.480,3,2576439307288,Detection created
25.480,3,2576439307736,Detection created
25.520,3,2576439312512,Detection created
25.520,3,2576439312960,Detection created
25.520,3,2576439313240,Detection created
25.520,3,2576439313576,Detection created
25.520,3,2576439314024,Detection created
25.560,3,2576439357168,Detection created
25.560,3,2576439400208,Detection created
25.560,3,2576439400376,Detection created
25.560,3,2576439400432,Detection created
25.560,3,2576439400656,Detection created
25.600,3,2576439400768,Detection created
25.600,3,2576439400824,Detection created
25.600,3,2576439400880,Detection created
25.600,3,2576439400936,Detection created
25.600,3,2576439400992,Detection created
25.640,3,2576439401104,Detection created
25.640,3,2576439401160,Detection created
