time,id,class_id,confidence,x_min,x_max,y_min,y_max,border_left,border_right,border_top,border_bottom,pattern,matched
27.120,2457994908840,7,1.000,1006.000,1244.000,493.000,680.000,1,1,1,1,0,True
27.120,2457994908896,7,0.644,454.000,573.000,183.000,253.000,1,1,1,1,0,False
27.120,2457994908952,7,0.422,407.000,497.000,185.000,246.000,1,1,1,1,0,False
27.120,2457994909008,7,0.260,350.000,416.000,187.000,244.000,1,1,1,1,0,False
27.160,2457994909960,7,1.000,1007.000,1249.000,494.000,691.000,1,1,1,2,0,True
27.160,2457994910016,7,0.562,452.000,573.000,180.000,254.000,1,1,1,1,0,False
27.160,2457994910072,7,0.469,405.000,499.000,180.000,249.000,1,1,1,1,0,False
27.160,2457994910128,7,0.286,347.000,415.000,184.000,244.000,1,1,1,1,0,False
27.200,2457994911024,7,0.999,1011.000,1246.000,500.000,688.000,1,1,1,1,0,True
27.200,2457994911080,7,0.626,453.000,575.000,182.000,257.000,1,1,1,1,0,False
27.200,2457994911136,7,0.598,397.000,502.000,180.000,253.000,1,1,1,1,0,False
27.200,2457994911192,7,0.271,340.000,410.000,185.000,246.000,1,1,1,1,0,False
27.240,2457994936728,7,0.996,1017.000,1243.000,514.000,702.000,1,1,1,2,0,True
27.240,2457994936784,7,0.604,402.000,499.000,181.000,248.000,1,1,1,1,0,False
27.240,2457994936840,7,0.595,458.000,571.000,181.000,253.000,1,1,1,1,0,False
27.240,2457994936896,7,0.279,343.000,414.000,188.000,244.000,1,1,1,1,0,False
27.240,2457994936952,7,0.250,281.000,358.000,181.000,239.000,1,1,1,1,0,False
27.280,2457994937904,7,0.989,1032.000,1272.000,517.000,715.000,1,2,1,2,0,True
27.280,2457994938016,7,0.604,459.000,577.000,182.000,255.000,1,1,1,1,0,False
27.280,2457994937960,7,0.597,400.000,499.000,185.000,250.000,1,1,1,1,0,False
27.280,2457994938072,7,0.296,333.000,406.000,190.000,247.000,1,1,1,1,0,False
27.320,2457994938912,7,0.989,1037.000,1264.000,519.000,716.000,1,2,1,2,0,True
27.320,2457994938968,7,0.592,406.000,497.000,184.000,250.000,1,1,1,1,0,False
27.320,2457994939024,7,0.563,463.000,574.000,184.000,255.000,1,1,1,1,0,False
27.360,2457994939864,7,0.997,1039.000,1271.000,523.000,718.000,1,2,1,2,0,True
27.360,2457994939976,7,0.616,414.000,495.000,185.000,249.000,1,1,1,1,0,False
27.360,2457994939920,7,0.569,463.000,574.000,181.000,255.000,1,1,1,1,0,False
27.360,2457994940032,7,0.272,339.000,401.000,191.000,245.000,1,1,1,1,0,False
27.360,2457994940088,7,0.253,276.000,351.000,182.000,240.000,1,1,1,1,0,False
27.400,2457994953448,7,0.992,1051.000,1268.000,532.000,714.000,1,2,1,2,0,True
27.400,2457994953560,7,0.598,412.000,498.000,185.000,250.000,1,1,1,1,0,False
27.400,2457994953504,7,0.495,460.000,571.000,181.000,256.000,1,1,1,1,0,False
27.440,2457994954344,7,0.981,1060.000,1272.000,545.000,716.000,1,2,1,2,0,True
27.440,2457994954456,7,0.519,421.000,497.000,186.000,246.000,1,1,1,1,0,False
27.440,2457994954400,7,0.363,461.000,568.000,180.000,253.000,1,1,1,1,0,False
27.440,2457994954512,7,0.337,499.000,610.000,183.000,259.000,1,1,1,1,0,False
27.480,2457994955464,7,0.965,1065.000,1274.000,552.000,723.000,1,2,1,3,0,True
27.480,2457994955520,7,0.550,425.000,497.000,185.000,246.000,1,1,1,1,0,False
27.480,2457994955576,7,0.412,499.000,614.000,182.000,259.000,1,1,1,1,0,False
27.480,2457994955632,7,0.390,461.000,561.000,180.000,253.000,1,1,1,1,0,False
27.480,2457994955688,7,0.272,338.000,396.000,195.000,245.000,1,1,1,1,0,False
27.520,2457994956752,7,0.960,1069.000,1273.000,555.000,724.000,1,2,1,3,0,True
27.520,2457994956640,7,0.575,419.000,500.000,186.000,249.000,1,1,1,1,0,False
27.520,2457994956696,7,0.437,500.000,615.000,183.000,261.000,1,1,1,1,0,False
27.520,2457994973256,7,0.360,461.000,565.000,181.000,255.000,1,1,1,1,0,False
27.520,2457994973312,7,0.280,335.000,397.000,194.000,244.000,1,1,1,1,0,False
27.520,2457994973368,7,0.262,292.000,355.000,189.000,238.000,1,1,1,1,0,False
27.560,2457994974320,7,0.976,1075.000,1279.000,572.000,732.000,1,2,1,3,0,True
27.560,2457994974376,7,0.615,418.000,502.000,179.000,250.000,1,1,1,1,0,False
27.560,2457994974432,7,0.422,501.000,621.000,182.000,262.000,1,1,1,1,0,False
27.560,2457994974488,7,0.309,446.000,553.000,177.000,257.000,1,1,1,1,0,False
27.560,2457994974544,7,0.286,268.000,347.000,182.000,240.000,1,1,1,1,0,False
27.560,2457994974600,7,0.265,334.000,399.000,188.000,244.000,1,1,1,1,0,False
27.600,2457994975496,7,0.798,1089.000,1277.000,578.000,736.000,1,2,1,3,0,True
27.600,2457994975552,7,0.661,414.000,506.000,181.000,251.000,1,1,1,1,0,False
27.600,2457994975608,7,0.485,503.000,621.000,182.000,261.000,1,1,1,1,0,False
27.600,2457994975664,7,0.340,447.000,553.000,179.000,256.000,1,1,1,1,0,False
27.640,2457994976448,7,0.560,412.000,511.000,181.000,252.000,1,1,1,1,0,False
27.640,2457994976504,7,0.491,504.000,625.000,182.000,261.000,1,1,1,1,0,False
27.640,2457994976560,7,0.305,1101.000,1277.000,600.000,715.000,1,2,1,2,0,True
27.680,2457994997944,7,0.595,412.000,510.000,181.000,252.000,1,1,1,1,0,False
27.680,2457994998056,7,0.497,506.000,622.000,183.000,261.000,1,1,1,1,0,False
27.680,2457994998000,7,0.360,445.000,554.000,182.000,255.000,1,1,1,1,0,False
27.680,2457994998112,7,0.269,1129.000,1269.000,613.000,705.000,1,2,1,2,0,True
27.720,2457994999064,7,0.462,413.000,510.000,178.000,251.000,1,1,1,1,0,False
27.720,2457994999120,7,0.396,505.000,626.000,182.000,261.000,1,1,1,1,0,False
27.720,2457994999176,7,0.281,1132.000,1273.000,616.000,707.000,1,2,1,2,0,True
27.760,2457995000016,7,0.517,420.000,507.000,181.000,252.000,1,1,1,1,0,False
27.760,2457995000128,7,0.466,508.000,626.000,184.000,264.000,1,1,1,1,0,False
27.760,2457995000072,7,0.305,445.000,549.000,183.000,258.000,1,1,1,1,0,False
27.760,2457995000184,7,0.275,1128.000,1279.000,616.000,715.000,1,2,1,2,0,True
27.800,2457995001136,7,0.506,420.000,504.000,181.000,251.000,1,1,1,1,0,False
27.800,2457995001192,7,0.490,506.000,628.000,182.000,262.000,1,1,1,1,0,False
27.800,2457995001248,7,0.307,444.000,553.000,180.000,257.000,1,1,1,1,0,False
27.840,2457995022688,7,0.507,412.000,508.000,181.000,253.000,1,1,1,1,0,False
27.840,2457995022800,7,0.476,509.000,635.000,182.000,263.000,1,1,1,1,0,False
27.880,2457995023528,7,0.493,421.000,510.000,178.000,250.000,1,1,1,1,0,False
27.880,2457995023584,7,0.482,514.000,635.000,181.000,262.000,1,1,1,1,0,False
27.920,2457995024424,7,0.532,423.000,510.000,182.000,252.000,1,1,1,1,0,False
27.920,2457995024480,7,0.452,521.000,635.000,183.000,263.000,1,1,1,1,0,False
27.920,2457995024536,7,0.288,236.000,373.000,162.000,263.000,1,1,1,1,0,False
27.960,2457995025432,7,0.572,421.000,510.000,184.000,251.000,1,1,1,1,0,False
27.960,2457995025544,7,0.407,519.000,636.000,185.000,264.000,1,1,1,1,0,False
27.960,2457995025488,7,0.337,243.000,376.000,166.000,263.000,1,1,1,1,0,False
28.000,2457995026384,7,0.522,425.000,506.000,181.000,250.000,1,1,1,1,0,False
28.000,2457995047040,7,0.449,523.000,636.000,183.000,263.000,1,1,1,1,0,False
28.040,2457995047768,7,0.497,421.000,506.000,183.000,252.000,1,1,1,1,0,False
28.040,2457995047824,7,0.399,521.000,638.000,179.000,263.000,1,1,1,1,0,False
28.080,2457995048664,7,0.494,418.000,508.000,184.000,254.000,1,1,1,1,0,False
28.080,2457995048720,7,0.358,524.000,648.000,188.000,272.000,1,1,1,1,0,False
28.120,2457995049560,7,0.363,525.000,654.000,186.000,275.000,1,1,1,1,0,False
28.120,2457995049616,7,0.357,419.000,508.000,182.000,252.000,1,1,1,1,0,False
28.160,2457995050456,7,0.364,420.000,508.000,186.000,252.000,1,1,1,1,0,False
28.160,2457995050512,7,0.343,528.000,654.000,187.000,273.000,1,1,1,1,0,False
28.200,2457995071896,7,0.380,530.000,657.000,185.000,275.000,1,1,1,1,0,False
28.200,2457995071952,7,0.358,421.000,508.000,187.000,251.000,1,1,1,1,0,False
28.240,2457995072792,7,0.359,422.000,505.000,188.000,252.000,1,1,1,1,0,False
28.240,2457995072848,7,0.353,531.000,653.000,187.000,275.000,1,1,1,1,0,False
28.240,2457995072904,7,0.289,442.000,548.000,181.000,258.000,1,1,1,1,0,False
28.280,2457995073800,7,0.378,423.000,507.000,190.000,252.000,1,1,1,1,0,False
28.280,2457995073912,7,0.357,534.000,656.000,188.000,276.000,1,1,1,1,0,False
28.280,2457995073856,7,0.257,304.000,392.000,185.000,253.000,1,1,1,1,0,False
28.320,2457995074752,7,0.436,440.000,547.000,183.000,258.000,1,1,1,1,0,False
28.320,2457995074864,7,0.350,534.000,656.000,190.000,276.000,1,1,1,1,0,False
28.360,2457995087944,7,0.444,442.000,548.000,178.000,258.000,1,1,1,1,0,False
28.360,2457995088000,7,0.355,538.000,658.000,190.000,276.000,1,1,1,1,0,False
28.400,2457995088840,7,0.388,444.000,549.000,181.000,258.000,1,1,1,1,0,False
28.400,2457995088896,7,0.285,539.000,658.000,191.000,277.000,1,1,1,1,0,False
28.440,2457995089736,7,0.510,447.000,552.000,182.000,257.000,1,1,1,1,0,False
28.480,2457995090520,7,0.527,446.000,550.000,177.000,256.000,1,1,1,1,0,False
28.520,2457995091360,7,0.565,445.000,552.000,178.000,260.000,1,1,1,1,0,False
28.520,2457995091472,7,0.333,555.000,678.000,191.000,280.000,1,1,1,1,0,False
28.560,2457992040856,7,0.602,446.000,555.000,177.000,259.000,1,1,1,1,0,False
28.560,2457992040912,7,0.298,246.000,398.000,169.000,269.000,1,1,1,1,0,False
28.560,2457992040968,7,0.256,555.000,678.000,192.000,280.000,1,1,1,1,0,False
28.600,2457992041864,7,0.615,446.000,558.000,173.000,260.000,1,1,1,1,0,False
28.600,2457992041976,7,0.366,554.000,683.000,191.000,284.000,1,1,1,1,0,False
28.640,2457992042704,7,0.616,447.000,559.000,171.000,261.000,1,1,1,1,0,False
28.640,2457992042760,7,0.473,554.000,690.000,193.000,284.000,1,1,1,1,0,False
28.640,2457992042816,7,0.298,255.000,410.000,169.000,268.000,1,1,1,1,0,False
28.680,2457992043712,7,0.593,451.000,563.000,173.000,259.000,1,1,1,1,0,False
28.680,2457992043824,7,0.490,556.000,692.000,195.000,283.000,1,1,1,1,0,False
28.680,2457992043768,7,0.349,255.000,410.000,168.000,271.000,1,1,1,1,0,False
28.720,2457992065208,7,0.570,557.000,699.000,195.000,288.000,1,1,1,1,0,False
28.720,2457992065320,7,0.563,446.000,563.000,174.000,260.000,1,1,1,1,0,False
28.720,2457992065264,7,0.334,254.000,409.000,166.000,273.000,1,1,1,1,0,False
28.760,2457922876864,7,0.624,556.000,702.000,193.000,289.000,1,1,1,1,0,False
28.760,2457922879272,7,0.506,449.000,567.000,170.000,258.000,1,1,1,1,0,False
28.760,2457922878152,7,0.483,249.000,416.000,164.000,275.000,1,1,1,1,0,False
28.800,2457991906192,7,0.681,562.000,705.000,195.000,288.000,1,1,1,1,0,False
28.800,2457991908432,7,0.548,246.000,414.000,166.000,277.000,1,1,1,1,0,False
28.800,2457991907312,7,0.437,450.000,563.000,175.000,259.000,1,1,1,1,0,False
28.840,2457922835344,7,0.732,570.000,705.000,198.000,288.000,1,1,1,1,0,False
28.840,2457922837528,7,0.486,454.000,567.000,174.000,258.000,1,1,1,1,0,False
28.840,2457922836464,7,0.307,269.000,416.000,173.000,286.000,1,1,1,1,0,False
28.840,2457922837472,19,0.270,252.000,418.000,165.000,277.000,1,1,1,1,0,False
28.880,2457994907888,7,0.729,572.000,706.000,199.000,288.000,1,1,1,1,0,False
28.880,2457994908840,7,0.490,453.000,571.000,174.000,259.000,1,1,1,1,0,False
28.880,2457994909960,7,0.451,250.000,422.000,171.000,278.000,1,1,1,1,0,False
28.920,2457994998112,7,0.778,574.000,707.000,199.000,289.000,1,1,1,1,0,False
28.920,2457994999176,7,0.609,455.000,568.000,176.000,260.000,1,1,1,1,0,False
28.920,2457995000184,7,0.373,274.000,423.000,176.000,286.000,1,1,1,1,0,False
28.960,2457992066048,7,0.840,576.000,713.000,197.000,290.000,1,1,1,1,0,False
28.960,2457992066160,7,0.518,454.000,571.000,174.000,260.000,1,1,1,1,0,False
28.960,2457992066104,7,0.361,273.000,419.000,174.000,283.000,1,1,1,1,0,False
29.000,2457992067280,7,0.832,577.000,714.000,199.000,292.000,1,1,1,1,0,True
29.000,2457992067336,7,0.574,454.000,572.000,172.000,260.000,1,1,1,1,0,False
29.000,2457992067392,7,0.541,277.000,421.000,180.000,288.000,1,1,1,1,0,False
29.040,2457992068344,7,0.793,578.000,715.000,199.000,292.000,1,1,1,1,0,True
29.040,2457992068400,7,0.493,276.000,421.000,177.000,290.000,1,1,1,1,0,False
29.040,2457992068456,7,0.489,465.000,569.000,174.000,258.000,1,1,1,1,0,False
29.080,2457992081760,7,0.820,583.000,718.000,198.000,293.000,1,1,1,1,0,True
29.080,2457992081816,7,0.554,276.000,426.000,175.000,291.000,1,1,1,1,0,False
29.080,2457992081872,7,0.447,469.000,570.000,170.000,258.000,1,1,1,1,0,False
29.080,2457992081928,19,0.395,238.000,423.000,175.000,295.000,1,1,1,1,0,False
29.120,2457992082936,7,0.790,585.000,719.000,204.000,292.000,1,1,1,1,0,True
29.120,2457992083048,7,0.571,466.000,573.000,176.000,258.000,1,1,1,1,0,False
29.120,2457992082992,7,0.547,281.000,422.000,176.000,294.000,1,1,1,1,0,False
29.160,2457992083944,7,0.741,588.000,718.000,203.000,293.000,1,1,1,1,0,True
29.160,2457992084000,7,0.690,282.000,428.000,174.000,293.000,1,1,1,1,0,False
29.160,2457992084056,7,0.406,475.000,575.000,176.000,258.000,1,1,1,1,0,False
29.200,2457992085008,7,0.844,281.000,432.000,177.000,294.000,1,1,1,1,0,False
29.200,2457992085064,7,0.777,590.000,720.000,207.000,293.000,1,1,1,1,0,True
29.200,2457992085120,7,0.468,476.000,574.000,179.000,257.000,1,1,1,1,0,False
29.240,2457992110992,7,0.886,281.000,434.000,175.000,295.000,1,1,1,1,0,True
29.240,2457992111104,7,0.785,590.000,720.000,203.000,295.000,1,1,1,1,0,True
29.240,2457992111048,7,0.408,480.000,574.000,173.000,258.000,1,1,1,1,0,False
29.280,2457992112168,7,0.894,283.000,439.000,178.000,297.000,1,1,1,1,0,True
29.280,2457992112280,7,0.764,591.000,722.000,204.000,292.000,1,1,1,1,0,True
29.280,2457992112224,7,0.506,475.000,580.000,178.000,259.000,1,1,1,1,0,False
29.320,2457992113344,7,0.901,293.000,441.000,182.000,297.000,1,1,1,1,0,True
29.320,2457992113456,7,0.632,593.000,722.000,208.000,293.000,1,1,1,1,0,True
29.320,2457992113400,7,0.429,475.000,580.000,180.000,259.000,1,1,1,1,0,False
29.360,2457992135064,7,0.909,295.000,445.000,181.000,297.000,1,1,1,1,0,True
29.360,2457992135176,7,0.596,596.000,723.000,205.000,294.000,1,1,1,1,0,True
29.360,2457992135120,7,0.497,472.000,580.000,175.000,261.000,1,1,1,1,0,False
29.400,2457992136240,7,0.805,299.000,444.000,184.000,298.000,1,1,1,1,0,True
29.400,2457992136352,7,0.505,592.000,734.000,206.000,302.000,1,1,1,1,0,True
29.400,2457992136296,7,0.441,477.000,579.000,183.000,258.000,1,1,1,1,0,False
29.440,2457992137528,7,0.758,298.000,441.000,181.000,300.000,1,1,1,1,0,True
29.440,2457992137416,7,0.598,596.000,736.000,204.000,303.000,1,1,1,1,0,True
29.440,2457992137472,7,0.495,477.000,578.000,176.000,259.000,1,1,1,1,0,False
29.480,2457992138704,7,0.882,305.000,448.000,178.000,298.000,1,1,1,1,0,True
29.480,2457992138592,7,0.484,504.000,608.000,176.000,260.000,1,1,1,1,0,False
29.480,2457992138648,7,0.433,598.000,740.000,205.000,304.000,1,1,1,1,0,True
29.520,2457992156328,7,0.908,307.000,451.000,177.000,303.000,1,1,1,1,0,True
29.520,2457992156216,7,0.513,609.000,740.000,207.000,302.000,1,1,1,1,0,True
29.520,2457992156272,7,0.322,505.000,608.000,174.000,258.000,1,1,1,1,0,False
29.560,2457992157504,7,0.847,307.000,450.000,182.000,302.000,1,1,1,1,0,True
29.560,2457992157392,7,0.462,505.000,613.000,176.000,258.000,1,1,1,1,0,False
29.560,2457992157448,7,0.378,609.000,744.000,203.000,301.000,1,1,1,1,0,True
29.600,2457992158680,7,0.714,312.000,454.000,186.000,304.000,1,1,1,1,0,True
29.600,2457992158568,7,0.508,616.000,750.000,205.000,301.000,1,1,1,1,0,True
29.600,2457992158624,7,0.426,509.000,612.000,177.000,257.000,1,1,1,1,0,False
29.600,2457992158736,7,0.272,205.000,301.000,174.000,244.000,1,1,1,1,0,False
29.640,2457992180456,7,0.860,302.000,464.000,173.000,313.000,1,1,1,1,0,True
29.640,2457992180400,7,0.571,597.000,750.000,203.000,311.000,1,1,1,1,0,True
29.640,2457992180512,7,0.466,511.000,616.000,176.000,257.000,1,1,1,1,0,False
29.680,2457992181520,7,0.637,322.000,454.000,183.000,303.000,1,1,1,1,0,True
29.680,2457992181632,7,0.539,601.000,752.000,201.000,310.000,1,1,1,1,0,True
29.680,2457992181576,7,0.432,513.000,617.000,177.000,258.000,1,1,1,1,0,False
29.720,2457992182696,7,0.623,322.000,454.000,180.000,305.000,1,1,1,1,0,True
29.720,2457992182808,7,0.473,510.000,618.000,178.000,259.000,1,1,1,1,0,False
29.720,2457992182752,7,0.468,606.000,754.000,202.000,310.000,1,1,1,1,0,True
29.760,2457992204416,7,0.709,318.000,452.000,181.000,306.000,1,1,1,1,0,True
29.760,2457992204528,7,0.566,604.000,753.000,204.000,313.000,1,1,1,1,0,True
29.760,2457992204472,7,0.547,514.000,620.000,180.000,261.000,1,1,1,1,0,False
29.800,2457992205592,7,0.724,310.000,471.000,188.000,314.000,1,1,1,1,0,True
29.800,2457992205704,7,0.573,603.000,757.000,205.000,314.000,1,1,1,1,0,True
29.800,2457992205648,7,0.562,514.000,617.000,177.000,260.000,1,1,1,1,0,False
29.840,2457992206768,7,0.664,316.000,479.000,185.000,319.000,1,1,1,1,0,True
29.840,2457992206880,7,0.583,516.000,624.000,178.000,262.000,1,1,1,1,0,False
29.840,2457992206824,7,0.362,620.000,766.000,212.000,321.000,1,1,1,1,0,True
29.880,2457992207944,7,0.691,320.000,483.000,189.000,315.000,1,1,1,1,0,True
29.880,2457992208056,7,0.565,519.000,625.000,179.000,261.000,1,1,1,1,0,False
29.880,2457992208000,7,0.397,625.000,773.000,210.000,320.000,1,1,1,1,0,True
29.920,2457992225960,7,0.776,313.000,487.000,193.000,319.000,1,1,1,1,0,True
29.920,2457992225736,7,0.531,520.000,625.000,182.000,262.000,1,1,1,1,0,False
29.920,2457992225904,7,0.406,631.000,776.000,213.000,322.000,1,1,1,1,0,True
29.960,2457992227136,7,0.709,632.000,780.000,212.000,326.000,1,1,1,1,0,True
29.960,2457992227024,7,0.594,521.000,627.000,179.000,262.000,1,1,1,1,0,False
29.960,2457992227080,7,0.558,337.000,487.000,197.000,322.000,1,1,1,1,0,True
30.000,2457992228312,7,0.562,522.000,628.000,183.000,264.000,1,1,1,1,0,False
30.000,2457992228200,7,0.560,638.000,782.000,215.000,328.000,1,1,1,1,0,True
30.000,2457992228256,7,0.414,342.000,494.000,203.000,323.000,1,1,1,1,0,True
30.040,2457992241840,7,0.662,643.000,785.000,215.000,328.000,1,1,1,1,0,True
30.040,2457992241728,7,0.516,526.000,632.000,182.000,263.000,1,1,1,1,0,False
30.040,2457992241784,7,0.457,346.000,496.000,210.000,333.000,1,1,1,1,0,True
30.080,2457992243016,7,0.761,645.000,786.000,216.000,330.000,1,1,1,1,0,True
30.080,2457992242904,7,0.525,352.000,504.000,214.000,335.000,1,1,1,1,0,True
30.080,2457992242960,7,0.465,527.000,635.000,189.000,275.000,1,1,1,1,0,False
30.120,2457992244192,7,0.807,644.000,787.000,215.000,332.000,1,1,1,1,0,True
30.120,2457992244080,7,0.550,351.000,498.000,209.000,334.000,1,1,1,1,0,True
30.120,2457992244136,7,0.430,527.000,645.000,181.000,277.000,1,1,1,1,0,False
30.160,2457992274160,7,0.792,644.000,790.000,217.000,332.000,1,1,1,1,0,True
30.160,2457992274048,7,0.540,349.000,502.000,209.000,336.000,1,1,1,1,0,True
30.160,2457992274104,7,0.375,526.000,645.000,184.000,278.000,1,1,1,1,0,False
30.200,2457992275336,7,0.770,648.000,790.000,216.000,333.000,1,1,1,1,0,True
30.200,2457992275224,7,0.698,353.000,504.000,194.000,338.000,1,1,1,1,0,True
30.200,2457992275280,7,0.368,531.000,647.000,184.000,279.000,1,1,1,1,0,False
30.240,2457992276512,7,0.816,647.000,792.000,215.000,336.000,1,1,1,1,0,True
30.240,2457992276400,7,0.562,364.000,503.000,209.000,338.000,1,1,1,1,0,True
30.240,2457992276456,7,0.414,531.000,650.000,185.000,280.000,1,1,1,1,0,False
30.280,2457992277688,7,0.748,368.000,507.000,215.000,341.000,1,1,1,1,0,True
30.280,2457992277576,7,0.720,650.000,804.000,217.000,334.000,1,1,1,1,0,True
30.280,2457992277632,7,0.433,532.000,649.000,185.000,280.000,1,1,1,1,0,False
30.320,2457992303504,7,0.756,653.000,808.000,219.000,335.000,1,1,1,1,0,True
30.320,2457992303392,7,0.736,358.000,519.000,203.000,342.000,1,1,1,1,0,True
30.320,2457992303448,7,0.388,536.000,655.000,185.000,284.000,1,1,1,1,0,False
30.360,2457992304680,7,0.775,657.000,814.000,219.000,336.000,1,1,1,1,0,True
30.360,2457992304568,7,0.737,365.000,525.000,220.000,342.000,1,1,1,1,0,True
30.360,2457992304624,7,0.451,534.000,651.000,191.000,283.000,1,1,1,1,0,False
30.400,2457992305912,7,0.807,663.000,821.000,219.000,337.000,1,1,1,1,0,True
30.400,2457992305800,7,0.788,361.000,526.000,217.000,345.000,1,1,1,1,0,True
30.400,2457992305856,7,0.425,531.000,651.000,190.000,287.000,1,1,1,1,0,False
30.440,2457992323536,7,0.798,673.000,830.000,220.000,338.000,1,1,1,1,0,True
30.440,2457992323424,7,0.531,372.000,524.000,215.000,349.000,1,1,1,1,0,True
30.440,2457992323480,7,0.329,539.000,652.000,193.000,282.000,1,1,1,1,0,False
30.480,2457992324712,7,0.898,672.000,833.000,223.000,344.000,1,1,1,1,0,True
30.480,2457992324600,7,0.614,375.000,529.000,230.000,346.000,1,1,1,1,0,True
30.480,2457992324656,7,0.334,541.000,651.000,198.000,284.000,1,1,1,1,0,False
30.520,2457992325888,7,0.775,662.000,820.000,220.000,345.000,1,1,1,1,0,True
30.520,2457992325776,7,0.702,374.000,530.000,229.000,350.000,1,1,1,1,0,True
30.520,2457992325832,7,0.261,555.000,674.000,191.000,285.000,1,1,1,1,0,False
30.560,2457992327064,7,0.922,368.000,534.000,231.000,353.000,1,1,1,1,0,True
30.560,2457992326952,7,0.822,665.000,822.000,221.000,347.000,1,1,1,1,0,True
30.560,2457992327008,7,0.301,554.000,676.000,194.000,286.000,1,1,1,1,0,False
30.600,2457992332400,7,0.970,358.000,533.000,230.000,356.000,1,1,1,1,0,True
30.600,2457992332288,7,0.930,666.000,825.000,221.000,349.000,1,1,1,1,0,True
30.600,2457992332344,7,0.354,552.000,677.000,192.000,292.000,1,1,1,1,0,False
30.600,2457992332456,7,0.279,305.000,398.000,215.000,287.000,1,1,1,1,0,False
30.640,2457992333632,7,0.944,372.000,542.000,236.000,353.000,1,1,1,1,0,True
30.640,2457992333576,7,0.934,668.000,827.000,222.000,351.000,1,1,1,1,0,True
30.640,2457992333688,7,0.383,554.000,679.000,198.000,286.000,1,1,1,1,0,False
30.640,2457992333744,7,0.253,316.000,414.000,221.000,287.000,1,1,1,1,0,False
30.680,2457992334864,7,0.958,671.000,830.000,221.000,355.000,1,1,1,1,0,True
30.680,2457992334808,7,0.944,368.000,548.000,238.000,359.000,1,1,1,1,0,True
30.680,2457992334920,7,0.413,556.000,683.000,194.000,289.000,1,1,1,1,0,False
30.720,2457992372968,7,0.947,671.000,832.000,223.000,354.000,1,1,1,1,0,True
30.720,2457992372856,7,0.897,377.000,554.000,241.000,360.000,1,1,1,1,0,True
30.720,2457992372912,7,0.393,557.000,687.000,195.000,289.000,1,1,1,1,0,False
30.760,2457992374144,7,0.960,676.000,841.000,226.000,356.000,1,1,1,1,0,True
30.760,2457992374032,7,0.685,389.000,553.000,249.000,370.000,1,1,1,1,0,True
30.760,2457992374088,7,0.388,563.000,691.000,198.000,286.000,1,1,1,1,0,False
30.800,2457992375320,7,0.949,692.000,850.000,234.000,362.000,1,1,1,1,0,True
30.800,2457992375208,7,0.522,388.000,553.000,235.000,353.000,1,1,1,1,0,True
30.800,2457992375264,7,0.367,568.000,689.000,199.000,284.000,1,1,1,1,0,False
30.800,2457992375376,7,0.269,319.000,424.000,216.000,295.000,1,1,1,1,0,False
30.840,2457992393000,7,0.956,697.000,854.000,231.000,365.000,1,1,1,1,0,True
30.840,2457992392944,7,0.772,392.000,550.000,250.000,378.000,1,1,1,1,0,True
30.840,2457992393056,7,0.505,568.000,690.000,201.000,287.000,1,1,1,1,0,False
30.840,2457992393112,7,0.363,317.000,427.000,214.000,290.000,1,1,1,1,0,False
30.880,2457992394232,7,0.936,701.000,858.000,231.000,368.000,1,1,1,1,0,True
30.880,2457992394176,7,0.679,399.000,558.000,252.000,379.000,1,1,1,1,0,True
30.880,2457992394288,7,0.572,569.000,695.000,204.000,288.000,1,1,1,1,0,False
30.880,2457992394344,7,0.298,318.000,425.000,220.000,290.000,1,1,1,1,0,False
30.920,2457992395464,7,0.978,703.000,859.000,233.000,369.000,1,1,1,1,0,True
30.920,2457992395408,7,0.876,405.000,569.000,252.000,380.000,1,1,1,1,0,True
30.920,2457992395520,7,0.527,572.000,698.000,205.000,289.000,1,1,1,1,0,False
30.960,2457992396528,7,0.987,704.000,863.000,236.000,375.000,1,1,1,1,0,True
30.960,2457992396640,7,0.947,404.000,573.000,251.000,383.000,1,1,1,1,0,True
30.960,2457992396584,7,0.549,575.000,700.000,208.000,286.000,1,1,1,1,0,False
31.000,2457992418248,7,0.988,705.000,865.000,242.000,379.000,1,1,1,1,0,True
31.000,2457992418360,7,0.943,413.000,579.000,245.000,380.000,1,1,1,1,0,True
31.000,2457992418304,7,0.614,573.000,700.000,206.000,290.000,1,1,1,1,0,False
31.040,2457992419424,7,0.982,708.000,869.000,245.000,381.000,1,1,1,1,0,True
31.040,2457992419536,7,0.972,410.000,580.000,252.000,387.000,1,1,1,1,0,True
31.040,2457992419480,7,0.598,580.000,698.000,206.000,288.000,1,1,1,1,0,False
31.080,2457992420600,7,0.971,710.000,873.000,246.000,383.000,1,1,1,1,0,True
31.080,2457992420712,7,0.899,410.000,580.000,250.000,389.000,1,1,1,1,0,True
31.080,2457992420656,7,0.619,584.000,705.000,208.000,292.000,1,1,1,1,0,False
31.120,2457992438224,7,0.962,706.000,882.000,241.000,375.000,1,1,1,1,0,True
31.120,2457992438336,7,0.938,425.000,591.000,254.000,392.000,1,1,1,1,0,True
31.120,2457992438280,7,0.547,588.000,711.000,209.000,293.000,1,1,1,1,0,False
31.160,2457992439400,7,0.977,715.000,886.000,246.000,378.000,1,1,1,1,0,True
31.160,2457992439512,7,0.922,415.000,588.000,255.000,393.000,1,1,1,1,0,True
