time,priority,object,text
29.240,3,2457992110992,Detection created
29.240,3,2457992111104,Detection created
29.240,3,2457992111048,Detection created
29.280,3,2457992112168,Detection created
29.280,3,2457992112280,Detection created
29.280,3,2457992112224,Detection created
29.320,3,2457992113344,Detection created
29.320,3,2457992113456,Detection created
29.320,3,2457992113400,Detection created
29.360,3,2457992135064,Detection created
29.360,3,2457992135176,Detection created
29.360,3,2457992135120,Detection created
29.400,3,2457992136240,Detection created
29.400,3,2457992136352,Detection created
29.400,3,2457992136296,Detection created
29.440,3,2457992137528,Detection created
29.440,3,2457992137416,Detection created
29.440,3,2457992137472,Detection created
29.480,3,2457992138704,Detection created
29.480,3,2457992138592,Detection created
29.480,3,2457992138648,Detection created
29.520,3,2457992156328,Detection created
29.520,3,2457992156216,Detection created
29.520,3,2457992156272,Detection created
29.560,3,2457992157504,Detection created
29.560,3,2457992157392,Detection created
29.560,3,2457992157448,Detection created
29.600,3,2457992158680,Detection created
29.600,3,2457992158568,Detection created
29.600,3,2457992158624,Detection created
29.600,3,2457992158736,Detection created
29.640,3,2457992180456,Detection created
29.640,3,2457992180400,Detection created
29.640,3,2457992180512,Detection created
29.680,3,2457992181520,Detection created
29.680,3,2457992181632,Detection created
29.680,3,2457992181576,Detection created
29.720,3,2457992182696,Detection created
29.720,3,2457992182808,Detection created
29.720,3,2457992182752,Detection created
29.760,3,2457992204416,Detection created
29.760,3,2457992204528,Detection created
29.760,3,2457992204472,Detection created
29.800,3,2457992205592,Detection created
29.800,3,2457992205704,Detection created
29.800,3,2457992205648,Detection created
29.840,3,2457992206768,Detection created
29.840,3,2457992206880,Detection created
29.840,3,2457992206824,Detection created
29.880,3,2457992207944,Detection created
29.880,3,2457992208056,Detection created
29.880,3,2457992208000,Detection created
29.880,-1,2457922397184,car may collide in 4 seconds with probability 0.2 percent
29.880,-1,2457922783552,car may collide in 4 seconds with probability 0.1 percent
29.880,-1,2457992066272,car may collide in 4 seconds with probability 0.1 percent
29.920,3,2457992225960,Detection created
29.920,3,2457992225736,Detection created
29.920,3,2457992225904,Detection created
29.960,3,2457992227136,Detection created
29.960,3,2457992227024,Detection created
29.960,3,2457992227080,Detection created
30.000,3,2457992228312,Detection created
30.000,3,2457992228200,Detection created
30.000,3,2457992228256,Detection created
30.040,3,2457992241840,Detection created
30.040,3,2457992241728,Detection created
30.040,3,2457992241784,Detection created
30.080,3,2457992243016,Detection created
30.080,3,2457992242904,Detection created
30.080,3,2457992242960,Detection created
30.120,3,2457992244192,Detection created
30.120,3,2457992244080,Detection created
30.120,3,2457992244136,Detection created
30.120,0,2457992066272,car observed distance 119 meters moving towards us from left to right speed 71 kilometers per hour 
30.160,3,2457992274160,Detection created
30.160,3,2457992274048,Detection created
30.160,3,2457992274104,Detection created
30.200,3,2457992275336,Detection created
30.200,3,2457992275224,Detection created
30.200,3,2457992275280,Detection created
30.240,3,2457992276512,Detection created
30.240,3,2457992276400,Detection created
30.240,3,2457992276456,Detection created
30.280,3,2457992277688,Detection created
30.280,3,2457992277576,Detection created
30.280,3,2457992277632,Detection created
30.320,3,2457992303504,Detection created
30.320,3,2457992303392,Detection created
30.320,3,2457992303448,Detection created
30.360,3,2457992304680,Detection created
30.360,3,2457992304568,Detection created
30.360,3,2457992304624,Detection created
30.360,0,2457992085288,car observed distance 110 meters moving towards us from left to right speed 25 kilometers per hour 
30.400,3,2457992305912,Detection created
30.400,3,2457992305800,Detection created
30.400,3,2457992305856,Detection created
30.440,3,2457992323536,Detection created
30.440,3,2457992323424,Detection created
30.440,3,2457992323480,Detection created
30.480,3,2457992324712,Detection created
30.480,3,2457992324600,Detection created
30.480,3,2457992324656,Detection created
30.520,3,2457992325888,Detection created
30.520,3,2457992325776,Detection created
30.520,3,2457992325832,Detection created
30.560,3,2457992327064,Detection created
30.560,3,2457992326952,Detection created
30.560,3,2457992327008,Detection created
30.600,3,2457992332400,Detection created
30.600,3,2457992332288,Detection created
30.600,3,2457992332344,Detection created
30.600,3,2457992332456,Detection created
30.640,3,2457992333632,Detection created
30.640,3,2457992333576,Detection created
30.640,3,2457992333688,Detection created
30.640,3,2457992333744,Detection created
30.680,3,2457992334864,Detection created
30.680,3,2457992334808,Detection created
30.680,3,2457992334920,Detection created
30.720,3,2457992372968,Detection created
30.720,3,2457992372856,Detection created
30.720,3,2457992372912,Detection created
30.760,3,2457992374144,Detection created
30.760,3,2457992374032,Detection created
30.760,3,2457992374088,Detection created
30.800,3,2457992375320,Detection created
30.800,3,2457992375208,Detection created
30.800,3,2457992375264,Detection created
30.800,3,2457992375376,Detection created
30.840,3,2457992393000,Detection created
30.840,3,2457992392944,Detection created
30.840,3,2457992393056,Detection created
30.840,3,2457992393112,Detection created
30.880,3,2457992394232,Detection created
30.880,3,2457992394176,Detection created
30.880,3,2457992394288,Detection created
30.880,3,2457992394344,Detection created
30.920,3,2457992395464,Detection created
30.920,3,2457992395408,Detection created
30.920,3,2457992395520,Detection created
30.960,3,2457992396528,Detection created
30.960,3,2457992396640,Detection created
30.960,3,2457992396584,Detection created
31.000,3,2457992418248,Detection created
31.000,3,2457992418360,Detection created
31.000,3,2457992418304,Detection created
31.040,3,2457992419424,Detection created
31.040,3,2457992419536,Detection created
31.040,3,2457992419480,Detection created
31.080,3,2457992420600,Detection created
31.080,3,2457992420712,Detection created
31.080,3,2457992420656,Detection created
31.120,3,2457992438224,Detection created
31.120,3,2457992438336,Detection created
31.120,3,2457992438280,Detection created
31.160,3,2457992439400,Detection created
31.160,3,2457992439512,Detection created
31.160,3,2457992439456,Detection created
31.200,3,2457992440576,Detection created
31.200,3,2457992440688,Detection created
31.200,3,2457992440632,Detection created
31.240,3,2457992441752,Detection created
31.240,3,2457992441808,Detection created
31.240,3,2457992462408,Detection created
31.280,3,2457992463584,Detection created
31.280,3,2457992463472,Detection created
31.280,3,2457992463528,Detection created
31.320,3,2457992464760,Detection created
31.320,3,2457992464648,Detection created
31.320,3,2457992464704,Detection created
31.360,3,2457992465936,Detection created
31.360,3,2457992465824,Detection created
31.360,3,2457992465880,Detection created
31.400,3,2457992487656,Detection created
31.400,3,2457992487544,Detection created
31.400,3,2457992487600,Detection created
31.440,3,2457992488832,Detection created
31.440,3,2457992488720,Detection created
31.440,3,2457992488776,Detection created
31.480,3,2457992490008,Detection created
31.480,3,2457992489896,Detection created
31.480,3,2457992489952,Detection created
31.520,3,2457992511728,Detection created
31.520,3,2457992511616,Detection created
31.520,3,2457992511672,Detection created
31.560,3,2457992512904,Detection created
31.560,3,2457992512792,Detection created
31.560,3,2457992512848,Detection created
31.600,3,2457992514080,Detection created
31.600,3,2457992513968,Detection created
31.600,3,2457992514024,Detection created
31.600,3,2457992514136,Detection created
31.640,3,2457992515256,Detection created
31.640,3,2457992515312,Detection created
31.640,3,2457992515368,Detection created
31.640,3,2457992515424,Detection created
31.680,3,2457992524744,Detection created
31.680,3,2457992524800,Detection created
31.680,3,2457992524856,Detection created
31.680,3,2457992524912,Detection created
31.680,3,2457992524968,Detection created
31.720,3,2457992526088,Detection created
31.720,3,2457992526200,Detection created
31.720,3,2457992526144,Detection created
31.720,3,2457992526256,Detection created
31.720,3,2457992526312,Detection created
31.760,3,2457992527376,Detection created
31.760,3,2457992527488,Detection created
31.760,3,2457992527432,Detection created
31.760,3,2457992527544,Detection created
31.760,3,2457992527600,Detection created
31.760,3,2457992527656,Detection created
31.800,3,2457992553416,Detection created
31.800,3,2457992553472,Detection created
31.800,3,2457992553528,Detection created
31.800,3,2457992553584,Detection created
31.800,3,2457992553640,Detection created
31.840,3,2457992554648,Detection created
31.840,3,2457992554760,Detection created
31.840,3,2457992554704,Detection created
31.840,3,2457992554816,Detection created
31.880,3,2457992555824,Detection created
31.880,3,2457992555880,Detection created
31.880,3,2457992555936,Detection created
31.880,3,2457992555992,Detection created
31.920,3,2457992581696,Detection created
31.920,3,2457992581752,Detection created
31.920,3,2457992581808,Detection created
31.920,3,2457992581864,Detection created
31.920,3,2457992581920,Detection created
31.960,3,2457992583040,Detection created
31.960,3,2457992583152,Detection created
31.960,3,2457992583096,Detection created
31.960,3,2457992583208,Detection created
31.960,-1,2457992066272,car may collide in 4 seconds with probability 0.1 percent
32.000,3,2457992584216,Detection created
32.000,3,2457992584328,Detection created
32.000,3,2457992584384,Detection created
32.000,3,2457992584440,Detection created
32.000,3,2457992584496,Detection created
32.040,3,2457992610256,Detection created
32.040,3,2457992610368,Detection created
32.040,3,2457992610312,Detection created
32.040,3,2457992610424,Detection created
32.040,3,2457992610480,Detection created
32.080,3,2457992611544,Detection created
32.080,3,2457992611656,Detection created
32.080,3,2457992611600,Detection created
32.080,3,2457992611712,Detection created
32.120,3,2457992612720,Detection created
32.120,3,2457992612776,Detection created
32.120,3,2457992612832,Detection created
32.120,3,2457992612888,Detection created
32.120,3,2457992612944,Detection created
32.160,3,2457992622320,Detection created
32.160,3,2457992622432,Detection created
32.160,3,2457992622376,Detection created
32.160,3,2457992622488,Detection created
32.160,3,2457992622544,Detection created
32.200,3,2457992623608,Detection created
32.200,3,2457992623720,Detection created
32.200,3,2457992623664,Detection created
32.200,3,2457992623776,Detection created
32.200,3,2457992623832,Detection created
32.200,3,2457992623888,Detection created
32.240,3,2457992625008,Detection created
32.240,3,2457992625064,Detection created
32.240,3,2457992625120,Detection created
32.280,3,2457992626016,Detection created
32.280,3,2457992626128,Detection created
32.280,3,2457992626072,Detection created
32.280,3,2457992650824,Detection created
32.280,3,2457992650880,Detection created
32.280,3,2457992650936,Detection created
32.280,3,2457992650992,Detection created
32.280,3,2457992651048,Detection created
32.320,3,2457992652392,Detection created
32.320,3,2457992652448,Detection created
32.320,3,2457992652504,Detection created
32.320,3,2457992652560,Detection created
32.320,3,2457992652616,Detection created
32.360,3,2457992653512,Detection created
32.360,3,2457992653624,Detection created
32.360,3,2457992653568,Detection created
32.360,3,2457992653680,Detection created
32.360,3,2457992653736,Detection created
32.360,3,2457992653792,Detection created
32.400,3,2457992671360,Detection created
32.400,3,2457992671472,Detection created
32.400,3,2457992671416,Detection created
32.400,3,2457992671528,Detection created
32.400,3,2457992671584,Detection created
32.400,3,2457992671640,Detection created
32.400,3,2457992671696,Detection created
32.440,3,2457992672816,Detection created
32.440,3,2457992672872,Detection created
32.440,3,2457992672928,Detection created
32.440,3,2457992672984,Detection created
32.440,3,2457992673040,Detection created
32.440,3,2457992673096,Detection created
32.440,3,2457992673152,Detection created
32.480,3,2457992674216,Detection created
32.480,3,2457992674272,Detection created
32.480,3,2457992674328,Detection created
32.480,3,2457992674384,Detection created
32.480,3,2457992674440,Detection created
32.480,3,2457992674496,Detection created
32.480,3,2457992674552,Detection created
32.520,3,2457992700256,Detection created
32.520,3,2457992700312,Detection created
32.520,3,2457992700368,Detection created
32.520,3,2457992700424,Detection created
32.520,3,2457992700480,Detection created
32.520,3,2457992700536,Detection created
32.520,3,2457992700592,Detection created
32.560,3,2457992701656,Detection created
32.560,3,2457992701712,Detection created
32.560,3,2457992701768,Detection created
32.560,3,2457992701824,Detection created
32.560,3,2457992701880,Detection created
32.560,3,2457992701936,Detection created
32.560,3,2457992701992,Detection created
32.560,3,2457992702048,Detection created
32.560,1,2457992702328,Body created
32.560,2,2457992702272,Pattern created
32.600,3,2457992703448,Detection created
32.600,3,2457992703504,Detection created
32.600,3,2457992703560,Detection created
32.600,3,2457992703616,Detection created
32.600,3,2457992703672,Detection created
32.600,3,2457992703728,Detection created
32.600,3,2457992703784,Detection created
32.640,3,2457992688584,Detection created
32.640,3,2457992688696,Detection created
32.640,3,2457992688640,Detection created
32.640,3,2457992688752,Detection created
32.640,3,2457992688808,Detection created
32.640,3,2457992688864,Detection created
32.640,3,2457992688920,Detection created
32.680,3,2457992690096,Detection created
32.680,3,2457992690208,Detection created
32.680,3,2457992690152,Detection created
32.680,3,2457992690264,Detection created
32.680,3,2457992690320,Detection created
32.680,3,2457992690376,Detection created
32.680,3,2457992690432,Detection created
32.720,3,2457992691608,Detection created
32.720,3,2457992691664,Detection created
32.720,3,2457992740936,Detection created
32.720,3,2457992740992,Detection created
32.720,3,2457992741048,Detection created
32.720,3,2457992741104,Detection created
32.720,3,2457992741160,Detection created
32.760,3,2457992742336,Detection created
32.760,3,2457992742448,Detection created
32.760,3,2457992742392,Detection created
32.760,3,2457992742504,Detection created
32.760,3,2457992742560,Detection created
32.760,3,2457992742616,Detection created
32.800,3,2457992743736,Detection created
32.800,3,2457992743792,Detection created
32.800,3,2457992743848,Detection created
32.800,3,2457992743904,Detection created
32.800,3,2457992743960,Detection created
32.800,3,2457992744016,Detection created
32.800,1,2457992744296,Body created
32.800,2,2457992744240,Pattern created
32.840,3,2457992770112,Detection created
32.840,3,2457992770224,Detection created
32.840,3,2457992770168,Detection created
32.840,3,2457992770280,Detection created
32.840,3,2457992770336,Detection created
32.840,3,2457992770392,Detection created
32.880,3,2457992771680,Detection created
32.880,3,2457992771792,Detection created
32.880,3,2457992771736,Detection created
32.880,3,2457992771848,Detection created
32.880,3,2457992771904,Detection created
32.880,3,2457992771960,Detection created
32.880,3,2457992772016,Detection created
32.920,3,2457992773360,Detection created
32.920,3,2457992773416,Detection created
32.920,3,2457992773472,Detection created
32.920,3,2457992773528,Detection created
32.920,3,2457992773584,Detection created
32.920,3,2457992761416,Detection created
32.920,3,2457992761472,Detection created
32.960,3,2457992762760,Detection created
32.960,3,2457992762816,Detection created
32.960,3,2457992762872,Detection created
32.960,3,2457992762928,Detection created
32.960,3,2457992762984,Detection created
32.960,3,2457992763040,Detection created
32.960,3,2457992763096,Detection created
32.960,3,2457992763152,Detection created
33.000,3,2457992764496,Detection created
33.000,3,2457992764608,Detection created
33.000,3,2457992764552,Detection created
33.000,3,2457992764664,Detection created
33.000,3,2457992764720,Detection created
33.000,3,2457992764776,Detection created
33.000,3,2457992764832,Detection created
33.000,3,2457992764888,Detection created
33.040,3,2457992815448,Detection created
33.040,3,2457992815616,Detection created
33.040,3,2457992815560,Detection created
33.040,3,2457992815672,Detection created
33.040,3,2457992815728,Detection created
33.040,3,2457992815784,Detection created
33.080,3,2457992816960,Detection created
33.080,3,2457992817072,Detection created
33.080,3,2457992817016,Detection created
33.080,3,2457992817128,Detection created
33.080,3,2457992817184,Detection created
33.080,3,2457992817240,Detection created
33.080,3,2457992817296,Detection created
33.120,3,2457992818640,Detection created
33.120,3,2457992843336,Detection created
33.120,3,2457992843392,Detection created
33.120,3,2457992843448,Detection created
33.120,3,2457992843504,Detection created
33.120,3,2457992843560,Detection created
33.120,3,2457992843616,Detection created
33.160,3,2457992844904,Detection created
33.160,3,2457992845016,Detection created
33.160,3,2457992844960,Detection created
33.160,3,2457992845072,Detection created
33.160,3,2457992845128,Detection created
33.160,3,2457992845184,Detection created
33.200,3,2457992846416,Detection created
33.200,3,2457992846472,Detection created
33.200,3,2457992846528,Detection created
33.200,3,2457992846584,Detection created
33.200,3,2457992846640,Detection created
33.200,3,2457992846696,Detection created
33.200,3,2457992846752,Detection created
33.200,3,2457992846808,Detection created
33.240,3,2457992864656,Detection created
33.240,3,2457992864712,Detection created
33.240,3,2457992864768,Detection created
33.240,3,2457992864824,Detection created
33.240,3,2457992864880,Detection created
33.240,3,2457992864936,Detection created
33.240,3,2457992864992,Detection created
33.240,3,2457992865048,Detection created
33.280,3,2457992866392,Detection created
33.280,3,2457992866336,Detection created
33.280,3,2457992866448,Detection created
33.280,3,2457992866504,Detection created
33.280,3,2457992866560,Detection created
33.280,3,2457992866616,Detection created
33.280,3,2457992866672,Detection created
33.320,3,2457992888560,Detection created
33.320,3,2457992888448,Detection created
33.320,3,2457992888504,Detection created
33.320,3,2457992888616,Detection created
33.320,3,2457992888672,Detection created
33.320,3,2457992888728,Detection created
33.360,3,2457992890016,Detection created
33.360,3,2457992889960,Detection created
33.360,3,2457992890072,Detection created
33.360,3,2457992890128,Detection created
33.360,3,2457992890184,Detection created
33.360,3,2457992890240,Detection created
33.360,3,2457992890296,Detection created
33.360,3,2457992890352,Detection created
33.400,3,2457992891808,Detection created
33.400,3,2457992891752,Detection created
33.400,3,2457992891864,Detection created
33.400,3,2457992891920,Detection created
33.400,3,2457992891976,Detection created
33.400,3,2457992892032,Detection created
33.440,3,2457992917904,Detection created
33.440,3,2457992917848,Detection created
33.440,3,2457992917960,Detection created
33.440,3,2457992918016,Detection created
33.440,3,2457992918072,Detection created
33.440,3,2457992918128,Detection created
33.480,3,2457992919472,Detection created
33.480,3,2457992919416,Detection created
33.480,3,2457992919528,Detection created
33.480,3,2457992919584,Detection created
33.480,3,2457992919640,Detection created
33.480,3,2457992919696,Detection created
33.520,3,2457992921040,Detection created
33.520,3,2457992920984,Detection created
33.520,3,2457992933448,Detection created
33.520,3,2457992933504,Detection created
33.520,3,2457992933560,Detection created
33.520,3,2457992933616,Detection created
33.560,3,2457992934960,Detection created
33.560,3,2457992934904,Detection created
33.560,3,2457992935016,Detection created
33.560,3,2457992935072,Detection created
33.560,3,2457992935128,Detection created
33.560,3,2457992935184,Detection created
33.560,3,2457992935240,Detection created
33.600,3,2457992936696,Detection created
33.600,3,2457992936584,Detection created
33.600,3,2457992936640,Detection created
33.600,3,2457992936752,Detection created
33.600,3,2457992936808,Detection created
33.600,3,2457992936864,Detection created
33.640,3,2457992954600,Detection created
33.640,3,2457992954544,Detection created
33.640,3,2457992954656,Detection created
33.640,3,2457992954712,Detection created
33.640,3,2457992954768,Detection created
33.640,3,2457992954824,Detection created
33.640,3,2457992954880,Detection created
33.680,3,2457992956336,Detection created
33.680,3,2457992956224,Detection created
33.680,3,2457992956280,Detection created
33.680,3,2457992956392,Detection created
33.680,3,2457992956448,Detection created
33.680,3,2457992956504,Detection created
33.680,3,2457992956560,Detection created
33.720,3,2457992957904,Detection created
33.720,3,2457992957848,Detection created
33.720,3,2457992962120,Detection created
33.720,3,2457992962176,Detection created
33.720,3,2457992962232,Detection created
33.720,3,2457992962288,Detection created
33.720,3,2457992962344,Detection created
33.720,0,2457992702328,car observed distance 103 meters moving towards us from left to right speed 37 kilometers per hour 
33.760,3,2457992963800,Detection created
33.760,3,2457992963688,Detection created
33.760,3,2457992963744,Detection created
33.760,3,2457992963856,Detection created
33.760,3,2457992963912,Detection created
33.760,3,2457992963968,Detection created
33.760,3,2457992964024,Detection created
33.800,3,2457992965424,Detection created
33.800,3,2457992965312,Detection created
33.800,3,2457992965368,Detection created
33.800,3,2457992965480,Detection created
33.800,3,2457992965536,Detection created
33.800,3,2457992965592,Detection created
33.800,3,2457992965648,Detection created
33.840,3,2457993008072,Detection created
33.840,3,2457993007960,Detection created
33.840,3,2457993008016,Detection created
33.840,3,2457993008128,Detection created
33.840,3,2457993008184,Detection created
33.840,3,2457993008240,Detection created
33.840,3,2457993008296,Detection created
33.880,3,2457993009640,Detection created
33.880,3,2457993009584,Detection created
33.880,3,2457993009696,Detection created
33.880,3,2457993009752,Detection created
33.880,3,2457993009808,Detection created
33.880,3,2457993009864,Detection created
33.880,3,2457993009920,Detection created
33.920,3,2457993027656,Detection created
33.920,3,2457993027712,Detection created
33.920,3,2457993027768,Detection created
33.920,3,2457993027824,Detection created
33.920,3,2457993027880,Detection created
33.920,3,2457993027936,Detection created
33.960,3,2457993029280,Detection created
33.960,3,2457993029168,Detection created
33.960,3,2457993029224,Detection created
33.960,3,2457993029336,Detection created
33.960,3,2457993029392,Detection created
33.960,3,2457993029448,Detection created
33.960,3,2457993029504,Detection created
33.960,0,2457992744296,car observed distance 79 meters moving towards us from left to right speed 97 kilometers per hour 
34.000,3,2457993030960,Detection created
34.000,3,2457993030904,Detection created
34.000,3,2457993031016,Detection created
34.000,3,2457993031072,Detection created
34.000,3,2457993031128,Detection created
34.000,3,2457993031184,Detection created
34.000,3,2457993031240,Detection created
34.040,3,2457993032648,Detection created
34.040,3,2457993032592,Detection created
34.040,3,2457993032704,Detection created
34.040,3,2457993032760,Detection created
34.040,3,2457993032816,Detection created
34.040,3,2457993032872,Detection created
34.040,3,2457993032928,Detection created
34.040,-1,2457992066272,car may collide in 4 seconds with probability 0.3 percent
34.040,-1,2457992085288,car may collide in 4 seconds with probability 0.3 percent
34.040,-1,2457992744296,car may collide in 3 seconds with probability 0.1 percent
34.080,3,2457993034384,Detection created
34.080,3,2457993034440,Detection created
34.080,3,2457993034496,Detection created
34.080,3,2457993034552,Detection created
34.080,3,2457993034608,Detection created
34.080,3,2457993034664,Detection created
34.080,3,2457993034720,Detection created
34.120,3,2457993072936,Detection created
34.120,3,2457993072992,Detection created
34.120,3,2457993073048,Detection created
34.120,3,2457993073104,Detection created
34.120,3,2457993073160,Detection created
34.120,3,2457993073216,Detection created
34.120,3,2457993073272,Detection created
34.120,3,2457993073328,Detection created
34.160,3,2457993074672,Detection created
34.160,3,2457993074784,Detection created
34.160,3,2457993074728,Detection created
34.160,3,2457993074840,Detection created
34.160,3,2457993074896,Detection created
34.160,3,2457993074952,Detection created
34.160,3,2457993075008,Detection created
34.200,3,2457993076240,Detection created
34.200,3,2457993076296,Detection created
34.200,3,2457993076352,Detection created
34.200,3,2457993076408,Detection created
34.200,3,2457993076464,Detection created
34.200,3,2457993076520,Detection created
34.200,3,2457993076576,Detection created
34.240,3,2457993110696,Detection created
34.240,3,2457993110752,Detection created
34.240,3,2457993110808,Detection created
34.240,3,2457993110864,Detection created
34.240,3,2457993110920,Detection created
34.240,3,2457993110976,Detection created
34.240,3,2457993111032,Detection created
34.280,3,2457993112320,Detection created
34.280,3,2457993112376,Detection created
34.280,3,2457993112432,Detection created
34.280,3,2457993112488,Detection created
34.280,3,2457993112544,Detection created
34.280,3,2457993112600,Detection created
34.280,3,2457993112656,Detection created
34.320,3,2457993126296,Detection created
34.320,3,2457993126352,Detection created
34.320,3,2457993126408,Detection created
34.320,3,2457993126464,Detection created
34.320,3,2457993126520,Detection created
34.320,3,2457993126576,Detection created
34.360,3,2457993127808,Detection created
34.360,3,2457993127864,Detection created
34.360,3,2457993127920,Detection created
34.360,3,2457993127976,Detection created
34.360,3,2457993128032,Detection created
34.360,3,2457993128088,Detection created
34.360,3,2457993128144,Detection created
34.400,3,2457993129432,Detection created
34.400,3,2457993129488,Detection created
34.400,3,2457993129544,Detection created
34.400,3,2457993129600,Detection created
34.400,3,2457993129656,Detection created
34.400,3,2457993129712,Detection created
34.400,3,2457993129768,Detection created
34.440,3,2457993155640,Detection created
34.440,3,2457993155696,Detection created
34.440,3,2457993155752,Detection created
34.440,3,2457993155808,Detection created
34.440,3,2457993155864,Detection created
34.440,3,2457993155920,Detection created
34.440,3,2457993155976,Detection created
34.480,3,2457993157208,Detection created
34.480,3,2457993157264,Detection created
34.480,3,2457993157320,Detection created
34.480,3,2457993157376,Detection created
34.480,3,2457993157432,Detection created
34.480,3,2457993157488,Detection created
34.520,3,2457993179208,Detection created
34.520,3,2457993179264,Detection created
34.520,3,2457993179320,Detection created
34.520,3,2457993179376,Detection created
34.520,3,2457993179432,Detection created
34.520,3,2457993179488,Detection created
34.560,3,2457993180720,Detection created
34.560,3,2457993180776,Detection created
34.560,3,2457993180832,Detection created
34.560,3,2457993180888,Detection created
34.560,3,2457993180944,Detection created
34.560,3,2457993181000,Detection created
34.600,3,2457993182232,Detection created
34.600,3,2457993182344,Detection created
34.600,3,2457993182288,Detection created
34.600,3,2457993182400,Detection created
34.600,3,2457993182456,Detection created
34.600,3,2457993182512,Detection created
34.640,3,2457993192000,Detection created
34.640,3,2457993192112,Detection created
34.640,3,2457993192056,Detection created
34.640,3,2457993192168,Detection created
34.640,3,2457993192224,Detection created
34.640,3,2457993192280,Detection created
34.680,3,2457993193512,Detection created
34.680,3,2457993193624,Detection created
34.680,3,2457993193568,Detection created
34.680,3,2457993193680,Detection created
34.680,3,2457993193736,Detection created
34.680,3,2457993193792,Detection created
34.720,3,2457993195024,Detection created
34.720,3,2457993195136,Detection created
34.720,3,2457993195080,Detection created
34.720,3,2457993195192,Detection created
34.760,3,2457993229144,Detection created
34.760,3,2457993229256,Detection created
34.760,3,2457993229200,Detection created
34.760,3,2457993229312,Detection created
34.800,3,2457993230544,Detection created
34.800,3,2457993230656,Detection created
34.800,3,2457993230600,Detection created
34.800,3,2457993230712,Detection created
34.840,3,2457993231888,Detection created
34.840,3,2457993232000,Detection created
34.840,3,2457993231944,Detection created
34.840,3,2457993232056,Detection created
34.880,3,2457993249680,Detection created
34.880,3,2457993249792,Detection created
34.880,3,2457993249736,Detection created
34.880,3,2457993249848,Detection created
34.880,3,2457993249904,Detection created
34.920,3,2457993251136,Detection created
34.920,3,2457993251192,Detection created
34.920,3,2457993251248,Detection created
34.920,3,2457993251304,Detection created
34.920,3,2457993251360,Detection created
34.960,3,2457993252536,Detection created
34.960,3,2457993252592,Detection created
34.960,3,2457993252648,Detection created
34.960,3,2457993252704,Detection created
34.960,3,2457993252760,Detection created
35.000,3,2457993278576,Detection created
35.000,3,2457993278632,Detection created
35.000,3,2457993278688,Detection created
35.000,3,2457993278744,Detection created
35.000,3,2457993278800,Detection created
35.000,3,2457993278856,Detection created
35.000,2,2457992085232,Pattern removed
35.040,3,2457992225960,Detection created
35.040,3,2457992227080,Detection created
35.040,3,2457992228256,Detection created
35.040,3,2457992241784,Detection created
35.080,3,2457992396640,Detection created
35.080,3,2457992418360,Detection created
35.080,3,2457992419536,Detection created
35.080,3,2457992420712,Detection created
35.080,-1,2457992066272,car may collide in 4 seconds with probability 0.4 percent
35.080,-1,2457992085288,car may collide in 4 seconds with probability 0.4 percent
35.080,-1,2457992744296,car may collide in 2 seconds with probability 0.3 percent
35.120,3,2457992625064,Detection created
35.120,3,2457992626128,Detection created
35.120,3,2457992652392,Detection created
35.120,3,2457992653512,Detection created
35.160,3,2457992818640,Detection created
35.160,3,2457992844904,Detection created
35.160,3,2457992846472,Detection created
35.160,3,2457992864712,Detection created
35.200,3,2457993034272,Detection created
35.200,3,2457993034160,Detection created
35.200,3,2457993032704,Detection created
35.200,3,2457993034440,Detection created
35.200,3,2457993072992,Detection created
35.240,3,2457993279808,Detection created
35.240,3,2457993279920,Detection created
35.240,3,2457993279864,Detection created
35.240,3,2457993279976,Detection created
35.240,3,2457993280032,Detection created
35.280,3,2457993281208,Detection created
35.280,3,2457993281320,Detection created
35.280,3,2457993281264,Detection created
35.280,3,2457993281376,Detection created
35.280,3,2457993281432,Detection created
35.320,3,2457993286768,Detection created
35.320,3,2457993286880,Detection created
35.320,3,2457993286824,Detection created
35.320,3,2457993286936,Detection created
35.360,3,2457993288056,Detection created
35.360,3,2457993288112,Detection created
35.360,3,2457993288168,Detection created
35.360,3,2457993288224,Detection created
35.400,3,2457993289344,Detection created
35.400,3,2457993289400,Detection created
35.400,3,2457993289456,Detection created
35.400,3,2457993289512,Detection created
35.400,3,2457993289568,Detection created
35.440,3,2457993331768,Detection created
35.440,3,2457993331880,Detection created
35.440,3,2457993331824,Detection created
35.480,3,2457993332888,Detection created
35.480,3,2457993333000,Detection created
35.480,3,2457993332944,Detection created
35.520,3,2457993334120,Detection created
35.520,3,2457993334232,Detection created
35.520,3,2457993334176,Detection created
35.560,3,2457993343608,Detection created
35.560,3,2457993343720,Detection created
35.560,3,2457993343664,Detection created
35.560,3,2457993343776,Detection created
35.560,1,2457993344000,Body created
35.560,2,2457993343944,Pattern created
35.600,3,2457993345232,Detection created
35.600,3,2457993345344,Detection created
35.600,3,2457993345288,Detection created
35.600,1,2457993345512,Body created
35.600,2,2457993345456,Pattern created
35.640,3,2457993346800,Detection created
35.640,3,2457993346912,Detection created
35.640,3,2457993346856,Detection created
35.640,3,2457993346968,Detection created
35.680,3,2457993377104,Detection created
35.680,3,2457993377160,Detection created
35.680,3,2457993377216,Detection created
35.680,3,2457993377272,Detection created
35.720,3,2457993378616,Detection created
35.720,3,2457993378672,Detection created
