time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
15.749,1,886.565,1095.641,27.166,337.362,883.000,1099.000,30.000,339.000,885.624,1097.021,28.033,337.842,4.411,16.802,16.802,-0.020,3.424,17.546,2.291,0.416,0.012,0.03,0.00,0.00,0.00,0.36,0.62,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.77
15.782,1,885.739,1097.607,28.110,337.856,883.000,1097.000,32.000,339.000,885.017,1097.843,29.303,338.201,3.424,17.546,17.546,0.416,2.665,17.229,3.305,0.716,0.008,0.03,0.00,0.00,0.00,0.36,0.61,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.76
15.816,1,885.106,1098.418,29.414,338.225,884.000,1097.000,29.000,339.000,884.845,1098.409,29.370,338.469,2.665,17.229,17.229,0.716,2.348,16.699,3.166,0.916,0.004,0.03,0.00,0.00,0.00,0.37,0.60,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.63
15.849,1,884.923,1098.966,29.476,338.499,882.000,1098.000,30.000,340.000,884.122,1099.077,29.704,338.961,2.348,16.699,16.699,0.916,1.550,16.294,3.277,1.307,0.006,0.03,0.00,0.00,0.00,0.36,0.61,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.72
15.883,1,884.174,1099.621,29.814,339.004,881.000,1097.000,25.000,340.000,883.280,1099.237,28.481,339.327,1.550,16.294,16.294,1.307,0.692,15.453,1.968,1.560,0.011,0.03,0.00,0.00,0.00,0.35,0.62,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.81
15.916,1,883.304,1099.753,28.546,339.379,880.000,1094.000,25.000,339.000,882.352,1098.432,27.554,339.305,0.692,15.453,15.453,1.560,-0.192,13.786,1.007,1.446,0.014,0.03,0.00,0.00,0.00,0.36,0.61,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.67
15.949,1,882.346,1098.892,27.587,339.353,878.000,1091.000,24.000,338.000,881.068,1096.905,26.560,338.991,-0.192,13.786,13.786,1.446,-1.346,11.565,0.045,1.073,0.018,0.03,0.00,0.00,0.00,0.37,0.60,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.52
15.983,1,881.023,1097.291,26.561,339.026,883.000,1095.000,25.000,340.000,881.570,1096.892,26.105,339.337,-1.346,11.565,11.565,1.073,-0.809,10.854,-0.371,1.322,0.007,0.03,0.00,0.00,0.00,0.34,0.63,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.70
16.016,1,881.543,1097.254,26.093,339.381,887.000,1095.000,23.000,341.000,883.123,1096.850,25.178,339.887,-0.809,10.854,10.854,1.322,0.650,10.158,-1.190,1.741,0.013,0.03,0.00,0.00,0.00,0.34,0.63,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.70
16.049,1,883.145,1097.189,25.138,339.945,886.000,1096.000,21.000,341.000,883.997,1097.080,23.898,340.295,0.650,10.158,10.158,1.741,1.403,9.752,-2.280,2.006,0.009,0.03,0.00,0.00,0.00,0.34,0.63,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.68
16.083,1,884.043,1097.406,23.822,340.362,889.000,1102.000,23.000,342.000,885.529,1098.982,23.527,340.889,1.403,9.752,9.752,2.006,2.708,10.887,-2.478,2.424,0.013,0.03,0.00,0.00,0.00,0.35,0.62,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.67
16.116,1,885.619,1099.345,23.444,340.970,891.000,1102.000,23.000,342.000,887.260,1100.380,23.256,341.329,2.708,10.887,10.887,2.424,4.115,11.496,-2.574,2.676,0.011,0.03,0.00,0.00,0.00,0.32,0.65,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.73
16.149,1,887.397,1100.763,23.170,341.418,892.000,1100.000,19.000,343.000,888.843,1100.811,21.887,341.945,4.115,11.496,11.496,2.676,5.303,11.191,-3.660,3.073,0.011,0.03,0.00,0.00,0.00,0.32,0.65,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.73
16.183,1,889.020,1101.184,21.765,342.047,891.000,1101.000,21.000,343.000,889.725,1101.394,21.455,342.399,5.303,11.191,11.191,3.073,5.782,11.043,-3.831,3.299,0.004,0.03,0.00,0.00,0.00,0.33,0.64,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.70
16.216,1,889.918,1101.763,21.327,342.509,891.000,1103.000,24.000,344.000,890.371,1102.386,22.020,343.024,5.782,11.043,11.043,3.299,6.019,11.274,-3.086,3.666,0.006,0.03,0.00,0.00,0.00,0.34,0.63,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.76
16.250,1,890.572,1102.762,21.917,343.146,890.000,1102.000,23.000,344.000,890.546,1102.805,22.161,343.483,6.019,11.274,11.274,3.666,5.813,10.971,-2.771,3.861,0.003,0.03,0.00,0.00,0.00,0.33,0.65,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
16.283,1,890.740,1103.171,22.069,343.612,890.000,1101.000,20.000,344.000,890.661,1102.794,21.397,343.816,5.813,10.971,10.971,3.861,5.565,10.297,-3.296,3.930,0.005,0.03,0.00,0.00,0.00,0.32,0.65,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.61
16.316,1,890.846,1103.137,21.287,343.948,888.000,1103.000,23.000,342.000,890.144,1103.340,21.711,343.470,5.565,10.297,10.297,3.930,4.758,10.169,-2.812,3.377,0.006,0.03,0.00,0.00,0.00,0.34,0.63,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.58
16.350,1,890.302,1103.679,21.618,343.582,887.000,1103.000,22.000,342.000,889.447,1103.720,21.663,343.198,4.758,10.169,10.169,3.377,3.838,9.898,-2.685,2.927,0.006,0.03,0.00,0.00,0.00,0.35,0.62,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.46
16.383,1,889.575,1104.050,21.574,343.296,885.000,1103.000,22.000,339.000,888.325,1103.976,21.635,342.106,3.838,9.898,9.898,2.927,2.588,9.531,-2.548,1.758,0.010,0.03,0.00,0.00,0.00,0.33,0.65,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.55
16.416,1,888.412,1104.294,21.550,342.165,890.000,1102.000,17.000,341.000,888.938,1103.847,20.157,341.865,2.588,9.531,9.531,1.758,2.987,8.836,-3.735,1.433,0.009,0.03,0.00,0.00,0.00,0.32,0.66,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.70
16.450,1,889.038,1104.142,20.032,341.913,892.000,1103.000,16.000,341.000,889.976,1104.016,18.763,341.679,2.987,8.836,8.836,1.433,3.748,8.455,-4.774,1.177,0.009,0.03,0.00,0.00,0.00,0.31,0.66,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.68
16.483,1,890.101,1104.298,18.603,341.719,894.000,1107.000,16.000,340.000,891.332,1105.289,17.728,341.243,3.748,8.455,8.455,1.177,4.752,9.098,-5.424,0.710,0.011,0.03,0.00,0.00,0.00,0.32,0.65,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.65
16.516,1,891.490,1105.592,17.547,341.267,893.000,1107.000,16.000,338.000,892.045,1106.219,16.966,340.326,4.752,9.098,9.098,0.710,5.111,9.392,-5.787,-0.165,0.007,0.03,0.00,0.00,0.00,0.31,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.48
16.550,1,892.215,1106.533,16.773,340.321,888.000,1102.000,18.000,338.000,891.101,1105.426,16.996,339.637,5.111,9.392,9.392,-0.165,3.945,8.103,-5.410,-0.780,0.013,0.03,0.00,0.00,0.00,0.32,0.66,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.50
16.583,1,891.232,1105.697,16.815,339.611,887.000,1101.000,18.000,339.000,890.085,1104.512,17.035,339.413,3.945,8.103,8.103,-0.780,2.784,6.782,-5.047,-0.936,0.012,0.03,0.00,0.00,0.00,0.32,0.66,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.41
16.617,1,890.178,1104.738,16.866,339.382,953.000,1099.000,31.000,326.000,908.650,1103.217,20.888,335.439,2.784,6.782,6.782,-0.936,19.464,5.196,-1.244,-4.486,0.101,0.04,0.00,0.00,0.00,0.22,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.34
16.650,1,909.300,1103.390,20.847,335.290,892.000,1104.000,19.000,339.000,904.690,1103.691,20.276,336.271,19.464,5.196,5.196,-4.486,14.691,5.312,-1.724,-3.460,0.027,0.03,0.00,0.00,0.00,0.31,0.66,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.34
16.683,1,905.180,1103.869,20.219,336.155,954.000,1101.000,31.000,324.000,919.831,1103.154,23.337,332.512,14.691,5.312,5.312,-3.460,27.541,4.503,1.158,-6.661,0.083,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.37
16.717,1,920.750,1103.304,23.376,332.290,894.000,1107.000,18.000,340.000,913.562,1104.493,21.828,334.392,27.541,4.503,4.503,-6.661,20.184,5.445,-0.282,-4.552,0.052,0.03,0.00,0.00,0.00,0.31,0.66,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.42
16.750,1,914.235,1104.675,21.819,334.240,897.000,1108.000,17.000,341.000,909.662,1105.777,20.400,336.113,20.184,5.445,5.445,-4.552,15.423,6.281,-1.560,-2.714,0.036,0.03,0.00,0.00,0.00,0.32,0.66,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.40
16.783,1,910.176,1105.987,20.348,336.023,895.000,1107.000,20.000,342.000,906.094,1106.432,20.209,337.710,15.423,6.281,6.281,-2.714,11.250,6.495,-1.639,-1.101,0.026,0.03,0.00,0.00,0.00,0.31,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.49
16.817,1,906.469,1106.649,20.155,337.673,893.000,1107.000,21.000,340.000,902.788,1106.905,20.364,338.329,11.250,6.495,6.495,-1.101,7.569,6.531,-1.400,-0.472,0.020,0.03,0.00,0.00,0.00,0.31,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.52
16.850,1,903.041,1107.123,20.317,338.313,896.000,1108.000,21.000,340.000,901.156,1107.534,20.484,338.796,7.569,6.531,6.531,-0.472,5.630,6.706,-1.206,-0.019,0.012,0.03,0.00,0.00,0.00,0.31,0.66,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.53
16.884,1,901.344,1107.758,20.444,338.796,901.000,1110.000,18.000,341.000,901.376,1108.573,19.699,339.441,5.630,6.706,6.706,-0.019,5.489,7.243,-1.845,0.567,0.007,0.03,0.00,0.00,0.00,0.31,0.66,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.47
16.917,1,901.559,1108.814,19.638,339.460,897.000,1109.000,19.000,338.000,900.353,1109.040,19.407,339.046,5.489,7.243,7.243,0.567,4.228,7.228,-1.998,0.174,0.007,0.03,0.00,0.00,0.00,0.30,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.48
16.950,1,900.494,1109.281,19.341,339.051,901.000,1107.000,19.000,339.000,900.742,1108.783,19.194,339.040,4.228,7.228,7.228,0.174,4.325,6.557,-2.071,0.158,0.004,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.42
16.984,1,900.886,1109.002,19.125,339.046,904.000,1108.000,19.000,340.000,901.901,1108.863,19.039,339.329,4.325,6.557,6.557,0.158,5.114,6.233,-2.086,0.411,0.006,0.03,0.00,0.00,0.00,0.30,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.49
17.017,1,902.071,1109.071,18.970,339.343,904.000,1107.000,16.000,340.000,902.757,1108.611,18.050,339.545,5.114,6.233,6.233,0.411,5.582,5.627,-2.857,0.582,0.008,0.03,0.00,0.00,0.00,0.30,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.50
17.050,1,902.943,1108.799,17.955,339.564,899.000,1106.000,15.000,339.000,901.920,1108.112,17.022,339.413,5.582,5.627,5.627,0.582,4.484,4.833,-3.617,0.427,0.011,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.55
17.084,1,902.069,1108.273,16.901,339.427,900.000,1108.000,15.000,338.000,901.569,1108.307,16.259,339.019,4.484,4.833,4.833,0.427,3.894,4.717,-4.091,0.043,0.005,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.64
17.117,1,901.699,1108.464,16.122,339.020,903.000,1110.000,15.000,337.000,902.172,1109.026,15.697,338.429,3.894,4.717,4.717,0.043,4.205,5.084,-4.353,-0.494,0.006,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.53
17.150,1,902.312,1109.195,15.552,338.413,903.000,1110.000,16.000,338.000,902.613,1109.551,15.580,338.280,4.205,5.084,5.084,-0.494,4.351,5.252,-4.195,-0.600,0.002,0.03,0.00,0.00,0.00,0.30,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.53
17.184,1,902.758,1109.726,15.440,338.260,943.000,1114.000,7.000,327.000,914.651,1111.102,12.868,334.947,4.351,5.252,5.252,-0.600,15.012,6.342,-6.402,-3.588,0.069,0.03,0.00,0.00,0.00,0.22,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.45
17.217,1,915.152,1111.314,12.655,334.827,947.000,1113.000,8.000,328.000,924.838,1111.958,11.140,332.742,15.012,6.342,6.342,-3.588,23.347,6.734,-7.583,-5.372,0.052,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.45
17.251,1,925.617,1112.182,10.887,332.563,952.000,1112.000,27.000,323.000,933.898,1112.288,15.429,329.634,23.347,6.734,6.734,-5.372,30.155,6.626,-3.231,-7.867,0.056,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.51
17.284,1,934.904,1112.509,15.321,329.372,909.000,1115.000,15.000,342.000,928.025,1113.395,15.151,332.886,30.155,6.626,6.626,-7.867,23.000,7.230,-3.288,-4.439,0.050,0.03,0.00,0.00,0.00,0.30,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.51
17.317,1,928.793,1113.636,15.041,332.738,902.000,1114.000,16.000,339.000,921.485,1113.913,15.245,334.468,23.000,7.230,7.230,-4.439,15.672,7.262,-3.004,-2.735,0.042,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.62
17.351,1,922.008,1114.156,15.144,334.377,903.000,1114.000,17.000,339.000,916.809,1114.281,15.617,335.667,15.672,7.262,7.262,-2.735,10.479,7.156,-2.484,-1.481,0.030,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.51
17.384,1,917.158,1114.520,15.534,335.617,903.000,1112.000,17.000,338.000,913.257,1113.951,15.905,336.281,10.479,7.156,7.156,-1.481,6.621,6.423,-2.072,-0.835,0.024,0.03,0.00,0.00,0.00,0.30,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.41
17.417,1,913.478,1114.165,15.836,336.253,905.000,1112.000,16.000,338.000,911.150,1113.682,15.835,336.745,6.621,6.423,6.423,-0.835,4.308,5.790,-2.010,-0.363,0.015,0.03,0.00,0.00,0.00,0.30,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.43
17.451,1,911.294,1113.875,15.768,336.733,949.000,1111.000,29.000,321.000,922.443,1113.169,19.598,332.115,4.308,5.790,5.790,-0.363,14.296,4.974,1.526,-4.543,0.073,0.04,0.00,0.00,0.00,0.22,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.42
17.484,1,922.920,1113.335,19.648,331.963,908.000,1113.000,15.000,339.000,918.886,1113.355,18.323,333.918,14.296,4.974,4.974,-4.543,10.202,4.841,0.277,-2.632,0.029,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.47
17.517,1,919.226,1113.516,18.332,333.830,946.000,1116.000,9.000,331.000,927.312,1114.358,15.604,332.939,10.202,4.841,4.841,-2.632,17.230,5.459,-2.207,-3.361,0.047,0.03,0.00,0.00,0.00,0.22,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.56
17.551,1,927.886,1114.540,15.530,332.827,951.000,1115.000,9.000,333.000,935.065,1114.804,13.565,332.798,17.230,5.459,5.459,-3.361,23.223,5.532,-3.924,-3.285,0.037,0.04,0.00,0.00,0.00,0.22,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.61
17.584,1,935.840,1114.988,13.434,332.688,949.000,1115.000,11.000,338.000,940.244,1115.122,12.628,334.167,23.223,5.532,5.532,-3.285,26.516,5.486,-4.536,-1.843,0.024,0.03,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.59
17.618,1,941.128,1115.305,12.477,334.106,948.000,1117.000,11.000,337.000,943.767,1115.931,11.937,334.910,26.516,5.486,5.486,-1.843,28.108,5.888,-4.889,-1.057,0.016,0.03,0.00,0.00,0.00,0.21,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.60
17.651,1,944.705,1116.128,11.774,334.875,951.000,1118.000,9.000,338.000,947.213,1116.815,10.846,335.766,28.108,5.888,5.888,-1.057,29.533,6.334,-5.583,-0.217,0.016,0.03,0.00,0.00,0.00,0.21,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.52
17.684,1,948.198,1117.027,10.660,335.758,956.000,1116.000,28.000,325.000,951.181,1116.875,15.609,332.601,29.533,6.334,6.334,-0.217,31.345,6.005,-0.923,-3.076,0.035,0.04,0.00,0.00,0.00,0.22,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.44
17.718,1,952.226,1117.076,15.578,332.499,958.000,1117.000,28.000,325.000,954.658,1117.195,19.196,330.229,31.345,6.005,6.005,-3.076,32.602,5.931,2.388,-5.042,0.025,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.43
17.751,1,955.745,1117.393,19.275,330.061,958.000,1119.000,24.000,324.000,957.175,1118.004,20.716,328.166,32.602,5.931,5.931,-5.042,32.912,6.306,3.623,-6.609,0.015,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.45
17.784,1,958.273,1118.214,20.837,327.945,910.000,1120.000,11.000,340.000,944.906,1118.886,18.040,331.321,32.912,6.306,6.306,-6.609,19.785,6.725,0.976,-3.345,0.096,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.49
17.818,1,945.566,1119.111,18.073,331.210,959.000,1118.000,23.000,322.000,949.969,1118.944,19.539,328.433,19.785,6.725,6.725,-3.345,23.181,6.370,2.277,-5.764,0.032,0.04,0.00,0.00,0.00,0.22,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.50
17.851,1,950.742,1119.156,19.615,328.240,959.000,1119.000,24.000,323.000,953.709,1119.261,20.954,326.569,23.181,6.370,6.370,-5.764,25.171,6.272,3.423,-7.107,0.020,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.54
17.885,1,954.549,1119.470,21.068,326.332,912.000,1125.000,14.000,343.000,942.676,1121.238,19.078,331.048,25.171,6.272,6.272,-7.107,13.634,7.687,1.513,-2.611,0.092,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.64
17.918,1,943.131,1121.495,19.128,330.961,912.000,1124.000,14.000,342.000,934.331,1122.410,17.661,334.134,13.634,7.687,7.687,-2.611,5.236,8.285,0.136,0.347,0.060,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.60
17.951,1,934.506,1122.687,17.666,334.145,912.000,1124.000,15.000,342.000,928.035,1123.267,16.888,336.455,5.236,8.285,8.285,0.347,-0.795,8.560,-0.574,2.433,0.040,0.03,0.00,0.00,0.00,0.30,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.54
17.985,1,928.009,1123.552,16.869,336.536,923.000,1128.000,26.000,337.000,926.523,1125.057,19.531,336.729,-0.795,8.560,8.560,2.433,-2.120,9.667,1.859,2.534,0.020,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.49
18.018,1,926.452,1125.380,19.593,336.814,955.000,1122.000,9.000,331.000,934.766,1124.618,16.533,335.170,-2.120,9.667,9.667,2.534,5.490,8.683,-0.974,0.966,0.053,0.04,0.00,0.00,0.00,0.20,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.59
18.051,1,934.949,1124.907,16.501,335.202,953.000,1122.000,8.000,329.000,940.368,1124.260,13.987,333.408,5.490,8.683,8.683,0.966,10.241,7.832,-3.226,-0.692,0.039,0.03,0.00,0.00,0.00,0.19,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.57
18.085,1,940.709,1124.522,13.879,333.385,951.000,1120.000,26.000,325.000,943.966,1123.382,17.354,330.912,10.241,7.832,7.832,-0.692,12.886,6.561,0.026,-2.915,0.036,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.47
18.118,1,944.396,1123.601,17.355,330.815,951.000,1120.000,27.000,326.000,946.635,1122.700,20.182,329.335,12.886,6.561,6.561,-2.915,14.528,5.545,2.590,-4.169,0.026,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.45
18.151,1,947.120,1122.885,20.268,329.196,950.000,1123.000,25.000,324.000,948.306,1123.050,21.716,327.575,14.528,5.545,5.545,-4.169,15.165,5.526,3.825,-5.514,0.012,0.04,0.00,0.00,0.00,0.22,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.53
18.185,1,948.812,1123.234,21.843,327.391,952.000,1123.000,26.000,323.000,950.104,1123.296,23.151,325.975,15.165,5.526,5.526,-5.514,15.878,5.415,4.896,-6.633,0.012,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.58
18.218,1,950.634,1123.477,23.315,325.753,954.000,1125.000,26.000,323.000,951.995,1124.051,24.217,324.790,15.878,5.415,5.415,-6.633,16.632,5.772,5.567,-7.306,0.012,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.59
18.252,1,952.550,1124.243,24.403,324.546,957.000,1126.000,22.000,324.000,954.246,1124.894,23.830,324.214,16.632,5.772,5.772,-7.306,17.668,6.188,4.879,-7.386,0.011,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.49
18.285,1,954.835,1125.101,23.993,323.967,958.000,1126.000,23.000,324.000,956.179,1125.510,23.817,323.803,17.668,6.188,6.188,-7.386,18.353,6.372,4.571,-7.312,0.007,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.53
18.318,1,956.792,1125.723,23.970,323.559,958.000,1126.000,26.000,324.000,957.579,1125.954,24.672,323.516,18.353,6.372,6.372,-7.312,18.511,6.389,5.071,-7.130,0.004,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.57
18.352,1,958.196,1126.167,24.842,323.278,956.000,1128.000,29.000,324.000,957.990,1126.855,26.180,323.321,18.511,6.389,6.389,-7.130,17.763,6.820,6.131,-6.875,0.010,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.65
18.385,1,958.582,1127.083,26.384,323.092,960.000,1127.000,27.000,323.000,959.417,1127.219,26.709,322.903,17.763,6.820,6.820,-6.875,17.982,6.737,6.241,-6.838,0.003,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.60
18.418,1,960.017,1127.444,26.917,322.674,966.000,1124.000,28.000,325.000,962.194,1126.594,27.382,323.195,17.982,6.737,6.737,-6.838,19.414,5.762,6.473,-6.159,0.017,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.57
18.452,1,962.842,1126.786,27.598,322.989,961.000,1126.000,29.000,324.000,962.760,1126.692,28.161,323.140,19.414,5.762,5.762,-6.159,18.752,5.502,6.789,-5.836,0.006,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.60
18.485,1,963.386,1126.875,28.388,322.945,960.000,1128.000,28.000,322.000,962.836,1127.335,28.434,322.531,18.752,5.502,5.502,-5.836,17.685,5.752,6.625,-6.035,0.008,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.58
18.518,1,963.426,1127.527,28.655,322.329,961.000,1130.000,30.000,321.000,963.133,1128.387,29.206,321.797,17.685,5.752,5.752,-6.035,16.883,6.359,6.924,-6.335,0.010,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.64
