time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
24.791,1,1027.000,1246.000,17.000,340.000,1029.000,1244.000,15.000,341.000,1029.000,1244.000,15.000,341.000,0.007,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.825,1,1029.000,1244.000,15.000,341.000,1028.000,1248.000,17.000,347.000,1028.000,1248.000,17.000,347.000,0.012,0.03,0.00,0.00,0.00,0.15,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.858,1,1028.000,1248.000,17.000,347.000,1028.000,1248.000,17.000,344.000,1028.000,1248.000,17.000,344.000,0.002,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.892,1,1028.000,1248.000,17.000,344.000,1028.000,1249.000,16.000,344.000,1028.000,1249.000,16.000,344.000,0.002,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.925,1,1028.000,1249.000,16.000,344.000,1028.000,1251.000,17.000,342.000,1028.000,1251.000,17.000,342.000,0.005,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.958,1,1028.000,1251.000,17.000,342.000,1028.000,1252.000,17.000,343.000,1028.000,1252.000,17.000,343.000,0.002,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
24.992,1,1028.000,1252.000,17.000,343.000,1027.000,1251.000,17.000,345.000,1027.000,1251.000,17.000,345.000,0.004,0.03,0.00,0.00,0.00,0.14,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.025,1,1027.000,1251.000,17.000,345.000,1026.000,1252.000,17.000,346.000,1026.000,1252.000,17.000,346.000,0.003,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.058,1,1026.000,1252.000,17.000,346.000,1027.000,1255.000,18.000,346.000,1027.000,1255.000,18.000,346.000,0.005,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.092,1,1027.000,1255.000,18.000,346.000,1029.000,1256.000,17.000,346.000,1029.000,1256.000,17.000,346.000,0.004,0.03,0.00,0.00,0.00,0.15,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.125,1,1029.000,1256.000,17.000,346.000,1043.000,1274.000,11.000,345.000,1043.000,1274.000,11.000,345.000,0.041,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.158,1,1043.000,1274.000,11.000,345.000,1026.000,1255.000,14.000,346.000,1026.000,1255.000,14.000,346.000,0.042,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.192,1,1026.000,1255.000,14.000,346.000,1025.000,1254.000,14.000,343.000,1025.000,1254.000,14.000,343.000,0.004,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.225,1,1025.000,1254.000,14.000,343.000,1025.000,1252.000,13.000,347.000,1025.000,1252.000,13.000,347.000,0.006,0.03,0.00,0.00,0.00,0.15,0.82,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.259,1,1025.000,1252.000,13.000,347.000,1026.000,1251.000,12.000,346.000,1026.000,1251.000,12.000,346.000,0.004,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.292,1,1026.000,1251.000,12.000,346.000,1023.000,1251.000,11.000,345.000,1023.000,1251.000,11.000,345.000,0.005,0.03,0.00,0.00,0.00,0.15,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.325,1,1023.000,1251.000,11.000,345.000,1046.000,1273.000,8.000,344.000,1046.000,1273.000,8.000,344.000,0.052,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.359,1,1046.000,1273.000,8.000,344.000,1048.000,1273.000,10.000,347.000,1048.000,1273.000,10.000,347.000,0.006,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.392,1,1048.000,1273.000,10.000,347.000,1044.000,1274.000,10.000,349.000,1044.000,1274.000,10.000,349.000,0.007,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.425,1,1044.000,1274.000,10.000,349.000,1040.000,1272.000,8.000,349.000,1040.000,1272.000,8.000,349.000,0.008,0.03,0.00,0.00,0.00,0.14,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.459,1,1040.000,1272.000,8.000,349.000,1040.000,1272.000,9.000,349.000,1040.000,1272.000,9.000,349.000,0.001,0.03,0.00,0.00,0.00,0.14,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.492,1,1040.000,1272.000,9.000,349.000,1040.000,1273.000,9.000,350.000,1040.000,1273.000,9.000,350.000,0.002,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.525,1,1040.000,1273.000,9.000,350.000,1043.000,1275.000,10.000,349.000,1043.000,1275.000,10.000,349.000,0.007,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.559,1,1043.000,1275.000,10.000,349.000,1043.000,1276.000,10.000,348.000,1043.000,1276.000,10.000,348.000,0.002,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.592,1,1043.000,1276.000,10.000,348.000,1048.000,1274.000,13.000,346.000,1048.000,1274.000,13.000,346.000,0.011,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.626,1,1048.000,1274.000,13.000,346.000,1045.000,1275.000,10.000,348.000,1045.000,1275.000,10.000,348.000,0.008,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.659,1,1045.000,1275.000,10.000,348.000,1043.000,1274.000,10.000,348.000,1043.000,1274.000,10.000,348.000,0.003,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.692,1,1043.000,1274.000,10.000,348.000,1032.000,1255.000,11.000,348.000,1032.000,1255.000,11.000,348.000,0.033,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.726,1,1032.000,1255.000,11.000,348.000,1027.000,1257.000,10.000,346.000,1027.000,1257.000,10.000,346.000,0.010,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.759,1,1027.000,1257.000,10.000,346.000,1028.000,1258.000,10.000,346.000,1028.000,1258.000,10.000,346.000,0.002,0.03,0.00,0.00,0.00,0.14,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.792,1,1028.000,1258.000,10.000,346.000,1043.000,1272.000,9.000,348.000,1043.000,1272.000,9.000,348.000,0.034,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.826,1,1043.000,1272.000,9.000,348.000,1046.000,1273.000,9.000,348.000,1046.000,1273.000,9.000,348.000,0.004,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.859,1,1046.000,1273.000,9.000,348.000,1045.000,1274.000,9.000,348.000,1045.000,1274.000,9.000,348.000,0.002,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.893,1,1045.000,1274.000,9.000,348.000,1045.000,1273.000,9.000,348.000,1045.000,1273.000,9.000,348.000,0.001,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.926,1,1045.000,1273.000,9.000,348.000,1045.000,1273.000,8.000,347.000,1045.000,1273.000,8.000,347.000,0.001,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.959,1,1045.000,1273.000,8.000,347.000,1045.000,1273.000,8.000,348.000,1045.000,1273.000,8.000,348.000,0.001,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
25.993,1,1045.000,1273.000,8.000,348.000,1044.000,1273.000,8.000,350.000,1044.000,1273.000,8.000,350.000,0.003,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.026,1,1044.000,1273.000,8.000,350.000,1046.000,1276.000,6.000,351.000,1046.000,1276.000,6.000,351.000,0.008,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.059,1,1046.000,1276.000,6.000,351.000,1045.000,1275.000,6.000,349.000,1045.000,1275.000,6.000,349.000,0.004,0.03,0.00,0.00,0.00,0.13,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.093,1,1045.000,1275.000,6.000,349.000,1047.000,1276.000,5.000,351.000,1047.000,1276.000,5.000,351.000,0.005,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.126,1,1047.000,1276.000,5.000,351.000,1044.000,1275.000,4.000,351.000,1044.000,1275.000,4.000,351.000,0.005,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.159,1,1044.000,1275.000,4.000,351.000,1045.000,1273.000,5.000,351.000,1045.000,1273.000,5.000,351.000,0.004,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.193,1,1045.000,1273.000,5.000,351.000,1047.000,1275.000,6.000,351.000,1047.000,1275.000,6.000,351.000,0.005,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.226,1,1047.000,1275.000,6.000,351.000,1047.000,1275.000,6.000,351.000,1047.000,1275.000,6.000,351.000,0.000,0.03,0.00,0.00,0.00,0.13,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.260,1,1047.000,1275.000,6.000,351.000,1049.000,1275.000,4.000,350.000,1049.000,1275.000,4.000,350.000,0.004,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.293,1,1049.000,1275.000,4.000,350.000,1048.000,1274.000,4.000,350.000,1048.000,1274.000,4.000,350.000,0.002,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.326,1,1048.000,1274.000,4.000,350.000,1048.000,1272.000,6.000,350.000,1048.000,1272.000,6.000,350.000,0.004,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.360,1,1048.000,1272.000,6.000,350.000,1046.000,1273.000,4.000,351.000,1046.000,1273.000,4.000,351.000,0.006,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.393,1,1046.000,1273.000,4.000,351.000,1046.000,1273.000,4.000,349.000,1046.000,1273.000,4.000,349.000,0.001,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.426,1,1046.000,1273.000,4.000,349.000,1044.000,1273.000,6.000,351.000,1044.000,1273.000,6.000,351.000,0.005,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.460,1,1044.000,1273.000,6.000,351.000,1044.000,1274.000,5.000,351.000,1044.000,1274.000,5.000,351.000,0.002,0.03,0.00,0.00,0.00,0.13,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.493,1,1044.000,1274.000,5.000,351.000,1047.000,1274.000,6.000,350.000,1047.000,1274.000,6.000,350.000,0.005,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.526,1,1047.000,1274.000,6.000,350.000,1049.000,1275.000,7.000,349.000,1049.000,1275.000,7.000,349.000,0.005,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.560,1,1049.000,1275.000,7.000,349.000,1047.000,1276.000,7.000,350.000,1047.000,1276.000,7.000,350.000,0.004,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.593,1,1047.000,1276.000,7.000,350.000,1045.000,1276.000,9.000,352.000,1045.000,1276.000,9.000,352.000,0.005,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.627,1,1045.000,1276.000,9.000,352.000,1041.000,1276.000,6.000,353.000,1041.000,1276.000,6.000,353.000,0.007,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.660,1,1041.000,1276.000,6.000,353.000,1039.000,1276.000,7.000,353.000,1039.000,1276.000,7.000,353.000,0.003,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.693,1,1039.000,1276.000,7.000,353.000,1045.000,1278.000,6.000,353.000,1045.000,1278.000,6.000,353.000,0.009,0.03,0.00,0.00,0.00,0.13,0.84,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.727,1,1045.000,1278.000,6.000,353.000,1046.000,1277.000,6.000,351.000,1046.000,1277.000,6.000,351.000,0.004,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.760,1,1046.000,1277.000,6.000,351.000,1048.000,1277.000,7.000,350.000,1048.000,1277.000,7.000,350.000,0.004,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.793,1,1048.000,1277.000,7.000,350.000,1046.000,1278.000,5.000,351.000,1046.000,1278.000,5.000,351.000,0.005,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.827,1,1046.000,1278.000,5.000,351.000,1050.000,1277.000,5.000,351.000,1050.000,1277.000,5.000,351.000,0.005,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.860,1,1050.000,1277.000,5.000,351.000,1048.000,1275.000,5.000,350.000,1048.000,1275.000,5.000,350.000,0.005,0.03,0.00,0.00,0.00,0.11,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.894,1,1048.000,1275.000,5.000,350.000,1053.000,1278.000,7.000,351.000,1053.000,1278.000,7.000,351.000,0.011,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.927,1,1053.000,1278.000,7.000,351.000,1053.000,1282.000,9.000,352.000,1053.000,1282.000,9.000,352.000,0.007,0.03,0.00,0.00,0.00,0.12,0.85,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.960,1,1053.000,1282.000,9.000,352.000,1057.000,1281.000,8.000,351.000,1057.000,1281.000,8.000,351.000,0.007,0.03,0.00,0.00,0.00,0.12,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
26.994,1,1057.000,1281.000,8.000,351.000,1060.000,1279.000,7.000,352.000,1060.000,1279.000,7.000,352.000,0.007,0.03,0.00,0.00,0.00,0.11,0.86,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.027,1,1060.000,1279.000,7.000,352.000,1063.000,1277.000,8.000,350.000,1063.000,1277.000,8.000,350.000,0.008,0.03,0.00,0.00,0.00,0.20,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.060,1,1063.000,1277.000,8.000,350.000,1062.000,1279.000,9.000,351.000,1062.000,1279.000,9.000,351.000,0.005,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.094,1,1062.000,1279.000,9.000,351.000,1059.000,1280.000,8.000,350.000,1059.000,1280.000,8.000,350.000,0.006,0.03,0.00,0.00,0.00,0.20,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.127,1,1059.000,1280.000,8.000,350.000,1061.000,1279.000,8.000,350.000,1061.000,1279.000,8.000,350.000,0.003,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.160,1,1061.000,1279.000,8.000,350.000,1062.000,1279.000,11.000,353.000,1062.000,1279.000,11.000,353.000,0.006,0.03,0.00,0.00,0.00,0.21,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.194,1,1062.000,1279.000,11.000,353.000,1067.000,1280.000,12.000,355.000,1067.000,1280.000,12.000,355.000,0.009,0.03,0.00,0.00,0.00,0.20,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.227,1,1067.000,1280.000,12.000,355.000,1067.000,1280.000,11.000,351.000,1067.000,1280.000,11.000,351.000,0.004,0.03,0.00,0.00,0.00,0.20,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.261,1,1067.000,1280.000,11.000,351.000,1067.000,1279.000,12.000,350.000,1067.000,1279.000,12.000,350.000,0.003,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.294,1,1067.000,1279.000,12.000,350.000,1068.000,1280.000,11.000,350.000,1068.000,1280.000,11.000,350.000,0.003,0.03,0.00,0.00,0.00,0.20,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.327,1,1068.000,1280.000,11.000,350.000,1068.000,1280.000,9.000,350.000,1068.000,1280.000,9.000,350.000,0.001,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.361,1,1068.000,1280.000,9.000,350.000,1070.000,1282.000,6.000,350.000,1070.000,1282.000,6.000,350.000,0.007,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.394,1,1070.000,1282.000,6.000,350.000,1068.000,1283.000,9.000,352.000,1068.000,1283.000,9.000,352.000,0.007,0.03,0.00,0.00,0.00,0.20,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.427,1,1068.000,1283.000,9.000,352.000,1069.000,1281.000,10.000,350.000,1069.000,1281.000,10.000,350.000,0.006,0.03,0.00,0.00,0.00,0.20,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.461,1,1069.000,1281.000,10.000,350.000,1069.000,1278.000,10.000,348.000,1069.000,1278.000,10.000,348.000,0.005,0.03,0.00,0.00,0.00,0.18,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.494,1,1069.000,1278.000,10.000,348.000,1069.000,1279.000,8.000,349.000,1069.000,1279.000,8.000,349.000,0.003,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.527,1,1069.000,1279.000,8.000,349.000,1068.000,1278.000,9.000,349.000,1068.000,1278.000,9.000,349.000,0.003,0.03,0.00,0.00,0.00,0.18,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.561,1,1068.000,1278.000,9.000,349.000,1072.000,1280.000,8.000,351.000,1072.000,1280.000,8.000,351.000,0.009,0.03,0.00,0.00,0.00,0.20,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.594,1,1072.000,1280.000,8.000,351.000,1072.000,1282.000,9.000,352.000,1072.000,1282.000,9.000,352.000,0.004,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.628,1,1072.000,1282.000,9.000,352.000,1072.000,1283.000,8.000,352.000,1072.000,1283.000,8.000,352.000,0.002,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.661,1,1072.000,1283.000,8.000,352.000,1070.000,1282.000,7.000,350.000,1070.000,1282.000,7.000,350.000,0.006,0.03,0.00,0.00,0.00,0.18,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.694,1,1070.000,1282.000,7.000,350.000,1070.000,1281.000,9.000,350.000,1070.000,1281.000,9.000,350.000,0.003,0.03,0.00,0.00,0.00,0.19,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.728,1,1070.000,1281.000,9.000,350.000,1070.000,1281.000,9.000,352.000,1070.000,1281.000,9.000,352.000,0.001,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.761,1,1070.000,1281.000,9.000,352.000,1070.000,1281.000,9.000,351.000,1070.000,1281.000,9.000,351.000,0.001,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.794,1,1070.000,1281.000,9.000,351.000,1075.000,1281.000,10.000,349.000,1075.000,1281.000,10.000,349.000,0.008,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.828,1,1075.000,1281.000,10.000,349.000,1075.000,1282.000,10.000,350.000,1075.000,1282.000,10.000,350.000,0.002,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.861,1,1075.000,1282.000,10.000,350.000,1075.000,1282.000,11.000,349.000,1075.000,1282.000,11.000,349.000,0.001,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.895,1,1075.000,1282.000,11.000,349.000,1071.000,1281.000,10.000,349.000,1071.000,1281.000,10.000,349.000,0.007,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.928,1,1071.000,1281.000,10.000,349.000,1072.000,1279.000,9.000,348.000,1072.000,1279.000,9.000,348.000,0.005,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.961,1,1072.000,1279.000,9.000,348.000,1072.000,1279.000,9.000,349.000,1072.000,1279.000,9.000,349.000,0.001,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
27.995,1,1072.000,1279.000,9.000,349.000,1069.000,1279.000,7.000,349.000,1069.000,1279.000,7.000,349.000,0.005,0.03,0.00,0.00,0.00,0.17,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.028,1,1069.000,1279.000,7.000,349.000,1068.000,1279.000,7.000,349.000,1068.000,1279.000,7.000,349.000,0.001,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.061,1,1068.000,1279.000,7.000,349.000,1067.000,1278.000,7.000,350.000,1067.000,1278.000,7.000,350.000,0.003,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.095,1,1067.000,1278.000,7.000,350.000,1071.000,1280.000,9.000,349.000,1071.000,1280.000,9.000,349.000,0.009,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.128,1,1071.000,1280.000,9.000,349.000,1069.000,1281.000,10.000,349.000,1069.000,1281.000,10.000,349.000,0.004,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.161,1,1069.000,1281.000,10.000,349.000,1067.000,1280.000,8.000,348.000,1067.000,1280.000,8.000,348.000,0.006,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.195,1,1067.000,1280.000,8.000,348.000,1066.000,1280.000,9.000,348.000,1066.000,1280.000,9.000,348.000,0.002,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.228,1,1066.000,1280.000,9.000,348.000,1067.000,1280.000,10.000,347.000,1067.000,1280.000,10.000,347.000,0.003,0.03,0.00,0.00,0.00,0.19,0.78,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.262,1,1067.000,1280.000,10.000,347.000,1072.000,1281.000,9.000,347.000,1072.000,1281.000,9.000,347.000,0.008,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.295,1,1072.000,1281.000,9.000,347.000,1075.000,1281.000,9.000,347.000,1075.000,1281.000,9.000,347.000,0.004,0.03,0.00,0.00,0.00,0.17,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.328,1,1075.000,1281.000,9.000,347.000,1077.000,1281.000,9.000,347.000,1077.000,1281.000,9.000,347.000,0.002,0.03,0.00,0.00,0.00,0.17,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
28.362,1,1077.000,1281.000,9.000,347.000,1076.000,1282.000,9.000,347.000,1076.000,1282.000,9.000,347.000,0.002,0.03,0.00,0.00,0.00,0.18,0.79,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00
