time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
3.804,1,461.000,705.000,56.000,634.000,453.000,716.000,69.000,635.000,453.000,716.000,69.000,635.000,0.026,0.34,0.31,0.03,0.00,0.01,0.06,0.05,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
3.837,1,453.000,716.000,69.000,635.000,449.000,713.000,71.000,634.000,449.000,713.000,71.000,634.000,0.008,0.35,0.30,0.03,0.00,0.01,0.06,0.05,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
3.871,1,449.000,713.000,71.000,634.000,443.000,712.000,70.000,630.000,443.000,712.000,70.000,630.000,0.009,0.35,0.31,0.03,0.00,0.01,0.06,0.05,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
3.904,1,443.000,712.000,70.000,630.000,436.000,712.000,70.000,626.000,436.000,712.000,70.000,626.000,0.008,0.33,0.32,0.03,0.00,0.01,0.05,0.06,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
3.937,1,436.000,712.000,70.000,626.000,429.000,710.000,69.000,624.000,429.000,710.000,69.000,624.000,0.010,0.34,0.32,0.03,0.00,0.01,0.05,0.06,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
3.971,1,429.000,710.000,69.000,624.000,417.000,715.000,73.000,644.000,417.000,715.000,73.000,644.000,0.026,0.31,0.37,0.03,0.00,0.01,0.05,0.05,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.004,1,417.000,715.000,73.000,644.000,416.000,704.000,64.000,636.000,416.000,704.000,64.000,636.000,0.018,0.34,0.34,0.02,0.00,0.01,0.05,0.05,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.037,1,416.000,704.000,64.000,636.000,408.000,710.000,72.000,645.000,408.000,710.000,72.000,645.000,0.020,0.30,0.38,0.03,0.00,0.01,0.04,0.05,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.071,1,408.000,710.000,72.000,645.000,409.000,706.000,72.000,646.000,409.000,706.000,72.000,646.000,0.005,0.32,0.37,0.03,0.00,0.01,0.05,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.104,1,409.000,706.000,72.000,646.000,407.000,704.000,73.000,642.000,407.000,704.000,73.000,642.000,0.006,0.33,0.36,0.02,0.00,0.01,0.05,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.137,1,407.000,704.000,73.000,642.000,404.000,701.000,62.000,640.000,404.000,701.000,62.000,640.000,0.011,0.32,0.36,0.02,0.00,0.01,0.05,0.04,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.171,1,404.000,701.000,62.000,640.000,399.000,707.000,66.000,635.000,399.000,707.000,66.000,635.000,0.013,0.31,0.37,0.03,0.00,0.01,0.05,0.04,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.204,1,399.000,707.000,66.000,635.000,404.000,699.000,65.000,642.000,404.000,699.000,65.000,642.000,0.014,0.32,0.36,0.02,0.00,0.01,0.05,0.04,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.238,1,404.000,699.000,65.000,642.000,393.000,705.000,68.000,644.000,393.000,705.000,68.000,644.000,0.017,0.32,0.39,0.03,0.00,0.01,0.05,0.04,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.271,1,393.000,705.000,68.000,644.000,399.000,700.000,59.000,645.000,399.000,700.000,59.000,645.000,0.013,0.32,0.37,0.02,0.00,0.01,0.05,0.04,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.304,1,399.000,700.000,59.000,645.000,393.000,705.000,76.000,645.000,393.000,705.000,76.000,645.000,0.016,0.31,0.39,0.02,0.00,0.01,0.05,0.03,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.338,1,393.000,705.000,76.000,645.000,393.000,706.000,71.000,644.000,393.000,706.000,71.000,644.000,0.003,0.31,0.39,0.02,0.00,0.01,0.05,0.03,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.371,1,393.000,706.000,71.000,644.000,391.000,705.000,72.000,645.000,391.000,705.000,72.000,645.000,0.003,0.31,0.39,0.03,0.00,0.01,0.05,0.03,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.404,1,391.000,705.000,72.000,645.000,399.000,703.000,54.000,648.000,399.000,703.000,54.000,648.000,0.017,0.33,0.37,0.02,0.00,0.01,0.05,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.438,1,399.000,703.000,54.000,648.000,391.000,704.000,72.000,642.000,391.000,704.000,72.000,642.000,0.018,0.32,0.39,0.03,0.00,0.01,0.05,0.04,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.471,1,391.000,704.000,72.000,642.000,390.000,704.000,70.000,646.000,390.000,704.000,70.000,646.000,0.003,0.32,0.39,0.03,0.00,0.01,0.05,0.03,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.505,1,390.000,704.000,70.000,646.000,392.000,706.000,69.000,646.000,392.000,706.000,69.000,646.000,0.004,0.31,0.39,0.03,0.00,0.01,0.05,0.04,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.538,1,392.000,706.000,69.000,646.000,397.000,700.000,55.000,646.000,397.000,700.000,55.000,646.000,0.015,0.33,0.37,0.02,0.00,0.01,0.05,0.04,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.571,1,397.000,700.000,55.000,646.000,395.000,702.000,54.000,645.000,395.000,702.000,54.000,645.000,0.004,0.32,0.38,0.02,0.00,0.01,0.05,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.605,1,395.000,702.000,54.000,645.000,396.000,703.000,54.000,646.000,396.000,703.000,54.000,646.000,0.002,0.33,0.38,0.03,0.00,0.01,0.05,0.04,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.638,1,396.000,703.000,54.000,646.000,385.000,701.000,75.000,645.000,385.000,701.000,75.000,645.000,0.020,0.30,0.40,0.02,0.00,0.00,0.05,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.671,1,385.000,701.000,75.000,645.000,393.000,705.000,59.000,646.000,393.000,705.000,59.000,646.000,0.017,0.32,0.39,0.02,0.00,0.01,0.05,0.04,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.705,1,393.000,705.000,59.000,646.000,395.000,706.000,56.000,651.000,395.000,706.000,56.000,651.000,0.006,0.31,0.39,0.02,0.00,0.01,0.05,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.738,1,395.000,706.000,56.000,651.000,397.000,700.000,55.000,648.000,397.000,700.000,55.000,648.000,0.008,0.33,0.38,0.02,0.00,0.01,0.05,0.03,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.771,1,397.000,700.000,55.000,648.000,399.000,702.000,54.000,651.000,399.000,702.000,54.000,651.000,0.005,0.32,0.38,0.02,0.00,0.00,0.05,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.805,1,399.000,702.000,54.000,651.000,391.000,702.000,58.000,645.000,391.000,702.000,58.000,645.000,0.011,0.32,0.39,0.02,0.00,0.00,0.05,0.04,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.838,1,391.000,702.000,58.000,645.000,391.000,700.000,60.000,645.000,391.000,700.000,60.000,645.000,0.002,0.32,0.39,0.02,0.00,0.00,0.05,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.872,1,391.000,700.000,60.000,645.000,392.000,700.000,57.000,641.000,392.000,700.000,57.000,641.000,0.004,0.33,0.38,0.03,0.00,0.01,0.05,0.03,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.905,1,392.000,700.000,57.000,641.000,392.000,696.000,59.000,642.000,392.000,696.000,59.000,642.000,0.005,0.33,0.38,0.02,0.00,0.01,0.05,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.938,1,392.000,696.000,59.000,642.000,388.000,693.000,60.000,644.000,388.000,693.000,60.000,644.000,0.007,0.33,0.38,0.02,0.00,0.01,0.05,0.04,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
4.972,1,388.000,693.000,60.000,644.000,394.000,692.000,68.000,641.000,394.000,692.000,68.000,641.000,0.010,0.33,0.37,0.02,0.00,0.01,0.04,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.005,1,394.000,692.000,68.000,641.000,396.000,693.000,65.000,644.000,396.000,693.000,65.000,644.000,0.005,0.34,0.38,0.02,0.00,0.01,0.04,0.04,0.17,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.038,1,396.000,693.000,65.000,644.000,401.000,695.000,52.000,646.000,401.000,695.000,52.000,646.000,0.012,0.34,0.37,0.02,0.00,0.01,0.04,0.04,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.072,1,401.000,695.000,52.000,646.000,404.000,695.000,64.000,631.000,404.000,695.000,64.000,631.000,0.014,0.34,0.36,0.02,0.00,0.01,0.04,0.05,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.105,1,404.000,695.000,64.000,631.000,404.000,694.000,58.000,629.000,404.000,694.000,58.000,629.000,0.004,0.34,0.36,0.02,0.00,0.01,0.04,0.05,0.19,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.138,1,404.000,694.000,58.000,629.000,409.000,691.000,67.000,633.000,409.000,691.000,67.000,633.000,0.013,0.35,0.35,0.02,0.00,0.01,0.04,0.05,0.18,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.172,1,409.000,691.000,67.000,633.000,428.000,693.000,66.000,631.000,428.000,693.000,66.000,631.000,0.020,0.35,0.32,0.02,0.00,0.00,0.05,0.05,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.205,1,428.000,693.000,66.000,631.000,435.000,690.000,68.000,630.000,435.000,690.000,68.000,630.000,0.011,0.36,0.30,0.02,0.00,0.01,0.05,0.05,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.239,1,435.000,690.000,68.000,630.000,437.000,690.000,67.000,629.000,437.000,690.000,67.000,629.000,0.003,0.35,0.30,0.02,0.00,0.01,0.06,0.05,0.20,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.272,1,437.000,690.000,67.000,629.000,442.000,690.000,74.000,630.000,442.000,690.000,74.000,630.000,0.008,0.34,0.29,0.02,0.00,0.01,0.06,0.05,0.22,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.305,1,442.000,690.000,74.000,630.000,448.000,690.000,76.000,630.000,448.000,690.000,76.000,630.000,0.007,0.35,0.28,0.03,0.00,0.01,0.07,0.05,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.339,1,448.000,690.000,76.000,630.000,453.000,689.000,74.000,633.000,453.000,689.000,74.000,633.000,0.008,0.35,0.27,0.03,0.00,0.01,0.08,0.05,0.21,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.372,1,453.000,689.000,74.000,633.000,459.000,685.000,72.000,634.000,459.000,685.000,72.000,634.000,0.012,0.36,0.24,0.03,0.00,0.01,0.08,0.05,0.23,0.27,0.42,0.06,0.00,0.01,0.04,0.04,0.15
5.405,2,460.000,694.000,65.000,643.000,459.000,695.000,73.000,638.000,459.000,695.000,73.000,638.000,0.008,0.34,0.27,0.03,0.00,0.02,0.07,0.05,0.22,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.439,2,459.000,695.000,73.000,638.000,464.000,702.000,69.000,640.000,464.000,702.000,69.000,640.000,0.015,0.33,0.28,0.03,0.00,0.02,0.07,0.05,0.22,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.472,2,464.000,702.000,69.000,640.000,461.000,702.000,70.000,642.000,461.000,702.000,70.000,642.000,0.004,0.34,0.29,0.03,0.00,0.02,0.07,0.04,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.506,2,461.000,702.000,70.000,642.000,459.000,704.000,67.000,643.000,459.000,704.000,67.000,643.000,0.006,0.34,0.30,0.03,0.00,0.02,0.07,0.04,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.539,2,459.000,704.000,67.000,643.000,458.000,705.000,69.000,645.000,458.000,705.000,69.000,645.000,0.004,0.35,0.31,0.04,0.00,0.02,0.06,0.04,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.572,2,458.000,705.000,69.000,645.000,457.000,704.000,67.000,646.000,457.000,704.000,67.000,646.000,0.003,0.34,0.31,0.04,0.00,0.02,0.06,0.04,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.606,2,457.000,704.000,67.000,646.000,458.000,705.000,67.000,646.000,458.000,705.000,67.000,646.000,0.002,0.35,0.31,0.04,0.00,0.02,0.06,0.04,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.639,2,458.000,705.000,67.000,646.000,451.000,704.000,69.000,641.000,451.000,704.000,69.000,641.000,0.011,0.33,0.31,0.03,0.00,0.01,0.06,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.672,2,451.000,704.000,69.000,641.000,440.000,702.000,72.000,636.000,440.000,702.000,72.000,636.000,0.016,0.33,0.33,0.03,0.00,0.01,0.06,0.04,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.706,2,440.000,702.000,72.000,636.000,444.000,706.000,70.000,637.000,444.000,706.000,70.000,637.000,0.009,0.33,0.33,0.03,0.00,0.01,0.05,0.04,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.739,2,444.000,706.000,70.000,637.000,447.000,707.000,70.000,637.000,447.000,707.000,70.000,637.000,0.004,0.34,0.33,0.03,0.00,0.01,0.05,0.05,0.18,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.772,2,447.000,707.000,70.000,637.000,441.000,707.000,71.000,642.000,441.000,707.000,71.000,642.000,0.008,0.32,0.34,0.03,0.00,0.01,0.05,0.04,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.806,2,441.000,707.000,71.000,642.000,444.000,702.000,69.000,645.000,444.000,702.000,69.000,645.000,0.010,0.33,0.33,0.03,0.00,0.01,0.05,0.04,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.839,2,444.000,702.000,69.000,645.000,449.000,709.000,69.000,640.000,449.000,709.000,69.000,640.000,0.014,0.33,0.33,0.03,0.00,0.01,0.05,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.873,2,449.000,709.000,69.000,640.000,454.000,707.000,67.000,638.000,454.000,707.000,67.000,638.000,0.008,0.34,0.31,0.03,0.00,0.02,0.05,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.906,2,454.000,707.000,67.000,638.000,453.000,708.000,69.000,637.000,453.000,708.000,69.000,637.000,0.003,0.32,0.31,0.03,0.00,0.01,0.05,0.05,0.22,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.906,5,459.000,708.000,65.000,635.000,451.000,711.000,64.000,642.000,451.000,711.000,64.000,642.000,0.015,0.32,0.33,0.03,0.00,0.01,0.05,0.05,0.21,0.35,0.30,0.03,0.00,0.02,0.05,0.05,0.20
5.939,2,453.000,708.000,69.000,637.000,454.000,708.000,67.000,637.000,454.000,708.000,67.000,637.000,0.002,0.33,0.31,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
5.939,5,451.000,711.000,64.000,642.000,452.000,710.000,61.000,643.000,452.000,710.000,61.000,643.000,0.004,0.33,0.33,0.03,0.00,0.01,0.05,0.05,0.20,0.35,0.30,0.03,0.00,0.02,0.05,0.05,0.20
5.973,2,454.000,708.000,67.000,637.000,458.000,714.000,66.000,640.000,458.000,714.000,66.000,640.000,0.012,0.33,0.32,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.006,2,458.000,714.000,66.000,640.000,450.000,708.000,68.000,638.000,450.000,708.000,68.000,638.000,0.015,0.33,0.32,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.039,2,450.000,708.000,68.000,638.000,451.000,708.000,64.000,639.000,451.000,708.000,64.000,639.000,0.003,0.34,0.32,0.02,0.00,0.01,0.05,0.06,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.073,2,451.000,708.000,64.000,639.000,449.000,710.000,61.000,645.000,449.000,710.000,61.000,645.000,0.008,0.34,0.33,0.03,0.00,0.01,0.05,0.05,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.073,6,450.000,710.000,61.000,657.000,450.000,709.000,59.000,655.000,450.000,709.000,59.000,655.000,0.003,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.19,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.20
6.106,6,450.000,709.000,59.000,655.000,451.000,712.000,66.000,644.000,451.000,712.000,66.000,644.000,0.011,0.33,0.33,0.03,0.00,0.01,0.05,0.05,0.20,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.20
6.106,2,449.000,710.000,61.000,645.000,461.000,710.000,61.000,636.000,461.000,710.000,61.000,636.000,0.015,0.35,0.29,0.03,0.00,0.01,0.05,0.05,0.22,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.139,6,451.000,712.000,66.000,644.000,449.000,713.000,66.000,642.000,449.000,713.000,66.000,642.000,0.004,0.32,0.33,0.03,0.00,0.01,0.05,0.05,0.20,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.20
6.139,2,461.000,710.000,61.000,636.000,460.000,714.000,64.000,638.000,460.000,714.000,64.000,638.000,0.007,0.34,0.30,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.173,6,449.000,713.000,66.000,642.000,445.000,712.000,69.000,641.000,445.000,712.000,69.000,641.000,0.006,0.31,0.34,0.03,0.00,0.01,0.05,0.05,0.21,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.20
6.173,2,460.000,714.000,64.000,638.000,460.000,715.000,66.000,638.000,460.000,715.000,66.000,638.000,0.002,0.32,0.31,0.03,0.00,0.01,0.05,0.05,0.22,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.206,6,445.000,712.000,69.000,641.000,450.000,718.000,64.000,641.000,450.000,718.000,64.000,641.000,0.012,0.31,0.34,0.03,0.00,0.01,0.05,0.05,0.21,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.20
6.206,2,460.000,715.000,66.000,638.000,452.000,716.000,62.000,646.000,452.000,716.000,62.000,646.000,0.014,0.32,0.34,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.240,6,450.000,718.000,64.000,641.000,454.000,718.000,58.000,643.000,454.000,718.000,58.000,643.000,0.007,0.32,0.33,0.03,0.00,0.01,0.05,0.05,0.21,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.20
6.240,2,452.000,716.000,62.000,646.000,462.000,715.000,61.000,635.000,462.000,715.000,61.000,635.000,0.016,0.33,0.30,0.03,0.00,0.01,0.05,0.05,0.23,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.273,6,454.000,718.000,58.000,643.000,456.000,713.000,61.000,646.000,456.000,713.000,61.000,646.000,0.009,0.33,0.33,0.03,0.00,0.01,0.05,0.05,0.21,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.20
6.273,2,462.000,715.000,61.000,635.000,461.000,719.000,55.000,650.000,461.000,719.000,55.000,650.000,0.014,0.32,0.33,0.03,0.00,0.01,0.05,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.306,6,456.000,713.000,61.000,646.000,456.000,712.000,60.000,646.000,456.000,712.000,60.000,646.000,0.001,0.32,0.32,0.02,0.00,0.01,0.05,0.05,0.22,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.20
6.306,2,461.000,719.000,55.000,650.000,458.000,720.000,51.000,651.000,458.000,720.000,51.000,651.000,0.006,0.32,0.34,0.03,0.00,0.01,0.04,0.05,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.340,2,458.000,720.000,51.000,651.000,452.000,721.000,57.000,648.000,452.000,721.000,57.000,648.000,0.010,0.31,0.35,0.03,0.00,0.01,0.04,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.373,2,452.000,721.000,57.000,648.000,453.000,719.000,54.000,648.000,453.000,719.000,54.000,648.000,0.004,0.32,0.34,0.03,0.00,0.01,0.04,0.05,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.406,2,453.000,719.000,54.000,648.000,452.000,716.000,52.000,651.000,452.000,716.000,52.000,651.000,0.006,0.33,0.34,0.03,0.00,0.01,0.04,0.05,0.19,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.440,2,452.000,716.000,52.000,651.000,452.000,716.000,64.000,650.000,452.000,716.000,64.000,650.000,0.005,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.473,7,454.000,718.000,56.000,652.000,456.000,719.000,59.000,649.000,456.000,719.000,59.000,649.000,0.005,0.33,0.34,0.03,0.00,0.01,0.05,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.473,2,452.000,716.000,64.000,650.000,452.000,718.000,64.000,647.000,452.000,718.000,64.000,647.000,0.003,0.32,0.34,0.03,0.00,0.01,0.05,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.507,7,456.000,719.000,59.000,649.000,458.000,723.000,63.000,644.000,458.000,723.000,63.000,644.000,0.010,0.32,0.34,0.03,0.00,0.01,0.05,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.507,2,452.000,718.000,64.000,647.000,464.000,716.000,71.000,638.000,464.000,716.000,71.000,638.000,0.020,0.33,0.30,0.03,0.00,0.01,0.05,0.06,0.22,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.540,7,458.000,723.000,63.000,644.000,454.000,720.000,65.000,647.000,454.000,720.000,65.000,647.000,0.009,0.33,0.34,0.03,0.00,0.01,0.05,0.05,0.19,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.540,2,464.000,716.000,71.000,638.000,461.000,713.000,67.000,639.000,461.000,713.000,67.000,639.000,0.008,0.34,0.30,0.03,0.00,0.01,0.05,0.06,0.20,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.573,7,454.000,720.000,65.000,647.000,450.000,721.000,71.000,633.000,450.000,721.000,71.000,633.000,0.013,0.32,0.33,0.03,0.00,0.01,0.05,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.573,2,461.000,713.000,67.000,639.000,458.000,712.000,66.000,636.000,458.000,712.000,66.000,636.000,0.006,0.34,0.30,0.03,0.00,0.01,0.05,0.06,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.607,7,450.000,721.000,71.000,633.000,454.000,727.000,66.000,644.000,454.000,727.000,66.000,644.000,0.016,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.607,2,458.000,712.000,66.000,636.000,455.000,716.000,64.000,636.000,455.000,716.000,64.000,636.000,0.008,0.34,0.31,0.03,0.00,0.01,0.05,0.06,0.21,0.34,0.28,0.03,0.00,0.01,0.07,0.05,0.22
6.640,7,454.000,727.000,66.000,644.000,452.000,722.000,62.000,649.000,452.000,722.000,62.000,649.000,0.010,0.32,0.34,0.03,0.00,0.01,0.04,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.673,7,452.000,722.000,62.000,649.000,452.000,722.000,63.000,647.000,452.000,722.000,63.000,647.000,0.001,0.33,0.34,0.03,0.00,0.01,0.05,0.06,0.19,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.707,7,452.000,722.000,63.000,647.000,454.000,722.000,63.000,643.000,454.000,722.000,63.000,643.000,0.004,0.32,0.32,0.04,0.00,0.01,0.05,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.707,8,442.000,721.000,36.000,650.000,444.000,721.000,43.000,647.000,444.000,721.000,43.000,647.000,0.006,0.33,0.34,0.03,0.00,0.01,0.04,0.05,0.19,0.34,0.35,0.03,0.00,0.01,0.04,0.05,0.18
6.740,7,454.000,722.000,63.000,643.000,452.000,722.000,63.000,646.000,452.000,722.000,63.000,646.000,0.003,0.33,0.33,0.04,0.00,0.01,0.04,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.740,8,444.000,721.000,43.000,647.000,444.000,724.000,45.000,645.000,444.000,724.000,45.000,645.000,0.004,0.33,0.34,0.04,0.00,0.01,0.04,0.05,0.19,0.34,0.35,0.03,0.00,0.01,0.04,0.05,0.18
6.773,7,452.000,722.000,63.000,646.000,451.000,724.000,65.000,643.000,451.000,724.000,65.000,643.000,0.005,0.33,0.33,0.04,0.00,0.01,0.04,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.773,8,444.000,724.000,45.000,645.000,445.000,726.000,48.000,646.000,445.000,726.000,48.000,646.000,0.004,0.33,0.34,0.04,0.00,0.01,0.04,0.05,0.18,0.34,0.35,0.03,0.00,0.01,0.04,0.05,0.18
6.807,7,451.000,724.000,65.000,643.000,452.000,720.000,65.000,641.000,452.000,720.000,65.000,641.000,0.005,0.33,0.31,0.03,0.00,0.01,0.05,0.06,0.21,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.840,7,452.000,720.000,65.000,641.000,452.000,720.000,63.000,639.000,452.000,720.000,63.000,639.000,0.002,0.34,0.31,0.03,0.00,0.01,0.05,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.874,7,452.000,720.000,63.000,639.000,452.000,722.000,61.000,637.000,452.000,722.000,61.000,637.000,0.004,0.34,0.31,0.03,0.00,0.01,0.05,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.907,7,452.000,722.000,61.000,637.000,447.000,719.000,62.000,640.000,447.000,719.000,62.000,640.000,0.009,0.34,0.31,0.03,0.00,0.01,0.04,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
6.940,7,447.000,719.000,62.000,640.000,445.000,719.000,65.000,633.000,445.000,719.000,65.000,633.000,0.006,0.35,0.30,0.03,0.00,0.01,0.05,0.06,0.20,0.31,0.34,0.03,0.00,0.01,0.04,0.06,0.20
